Stock A,Stock B,p-value
DABUR.NS,HINDUNILVR.NS,9.992763784907044e-05
GRASIM.NS,HINDALCO.NS,0.000245712968763465
HINDALCO.NS,TATASTEEL.NS,0.0005492006675183771
CHOLAFIN.NS,JINDALSTEL.NS,0.0021274429378725992
BAJAJ-AUTO.NS,SIEMENS.NS,0.002271312364396844
ASHOKLEY.NS,EICHERMOT.NS,0.002356435606580479
BHARATFORG.NS,TVSMOTOR.NS,0.003177988951266035
AMBUJACEM.NS,SBIN.NS,0.003719463380978187
SRF.NS,TATACHEM.NS,0.0038065904295393046
JINDALSTEL.NS,ULTRACEMCO.NS,0.0038288578902549502
ADANIPORTS.NS,ULTRACEMCO.NS,0.004117747960927245
GRASIM.NS,TATASTEEL.NS,0.004436126258264159
BHEL.NS,COALINDIA.NS,0.004740986237079109
ICICIPRULI.NS,MUTHOOTFIN.NS,0.006040875927277652
SBIN.NS,TATAPOWER.NS,0.0063402013856329684
AXISBANK.NS,CHOLAFIN.NS,0.006435064698805339
ADANIENT.NS,TATACHEM.NS,0.006561955042372334
JINDALSTEL.NS,SBIN.NS,0.006639411590566668
HINDALCO.NS,ULTRACEMCO.NS,0.007046447440238221
HAVELLS.NS,HINDALCO.NS,0.007059327026435421
AMBUJACEM.NS,HINDALCO.NS,0.007341329628650898
BHARATFORG.NS,TATAPOWER.NS,0.007701362364641234
AXISBANK.NS,LT.NS,0.008076372441841369
AMBUJACEM.NS,TATAPOWER.NS,0.008104547454472396
ADANIPORTS.NS,JINDALSTEL.NS,0.008370252439742314
BHARATFORG.NS,NTPC.NS,0.008629635385002476
ASHOKLEY.NS,GRASIM.NS,0.009078489722081211
ADANIPORTS.NS,SBIN.NS,0.00965782416977994
BHARATFORG.NS,ONGC.NS,0.009846726695519939
BAJAJFINSV.NS,RELIANCE.NS,0.009907312496062273
CANBK.NS,IOC.NS,0.009962130165127628
NTPC.NS,OIL.NS,0.010414474034109854
ASHOKLEY.NS,VEDL.NS,0.01075066882323043
CHOLAFIN.NS,SBIN.NS,0.010776087022835276
CANBK.NS,ONGC.NS,0.01107499957290489
AMBUJACEM.NS,JINDALSTEL.NS,0.011214919872234521
BHARATFORG.NS,LT.NS,0.012521406641849277
CANBK.NS,COALINDIA.NS,0.012671954618853275
ASHOKLEY.NS,JINDALSTEL.NS,0.012888356837328521
HDFCBANK.NS,SHREECEM.NS,0.01319019747334994
HAVELLS.NS,PIDILITIND.NS,0.014092134625470208
AMBUJACEM.NS,TATASTEEL.NS,0.014789927158368391
EICHERMOT.NS,TVSMOTOR.NS,0.015101701451049339
AXISBANK.NS,JINDALSTEL.NS,0.015546351228170208
HDFCBANK.NS,KOTAKBANK.NS,0.015790276497164475
BAJAJ-AUTO.NS,BHARATFORG.NS,0.015914422462767735
JINDALSTEL.NS,LT.NS,0.016513671092780922
AXISBANK.NS,SBIN.NS,0.01654115062446539
IOC.NS,ONGC.NS,0.01661940202788173
AXISBANK.NS,ULTRACEMCO.NS,0.017031472066766404
GRASIM.NS,JINDALSTEL.NS,0.017050970079481764
BHARATFORG.NS,EICHERMOT.NS,0.017077596346071908
ADANIENT.NS,SRF.NS,0.017705776753815867
HAVELLS.NS,ICICIBANK.NS,0.019909314291590683
BAJAJ-AUTO.NS,M&M.NS,0.02038045008765952
BHEL.NS,BOSCHLTD.NS,0.021009741703827398
ASIANPAINT.NS,BAJFINANCE.NS,0.021467550627001845
BOSCHLTD.NS,CANBK.NS,0.022932901806599095
BANKBARODA.NS,COALINDIA.NS,0.02346024694532629
HINDALCO.NS,SBIN.NS,0.0238033098460791
SBIN.NS,VEDL.NS,0.02519669965174925
BHARATFORG.NS,SBIN.NS,0.026436022219537475
OIL.NS,VEDL.NS,0.02647838868107697
HAVELLS.NS,TATASTEEL.NS,0.026548315307343428
ABB.NS,SIEMENS.NS,0.028427145669317106
ASHOKLEY.NS,SBIN.NS,0.02870855616966034
ADANIPORTS.NS,HINDALCO.NS,0.030496199394046797
AXISBANK.NS,TITAN.NS,0.03165651446871287
COALINDIA.NS,ONGC.NS,0.03344000715474742
BAJFINANCE.NS,SHREECEM.NS,0.03376654587671351
ASIANPAINT.NS,DABUR.NS,0.03447648713059693
AMBUJACEM.NS,ULTRACEMCO.NS,0.03454566640088995
AMBUJACEM.NS,GRASIM.NS,0.03462378795086583
HAVELLS.NS,ULTRACEMCO.NS,0.035052836181583225
SIEMENS.NS,TVSMOTOR.NS,0.03522117918847819
ASHOKLEY.NS,BHARATFORG.NS,0.03592966024023281
ULTRACEMCO.NS,VEDL.NS,0.036615499727305344
EICHERMOT.NS,M&M.NS,0.03744446133233465
EICHERMOT.NS,JINDALSTEL.NS,0.03904417222477023
RELIANCE.NS,TATACONSUM.NS,0.039990744969555056
AMBUJACEM.NS,ASHOKLEY.NS,0.04064866022143001
ADANIPORTS.NS,GRASIM.NS,0.04133914041207758
ONGC.NS,VEDL.NS,0.04155292363835655
NTPC.NS,ONGC.NS,0.04378238111535522
EICHERMOT.NS,SIEMENS.NS,0.04418451572217775
BPCL.NS,POWERGRID.NS,0.04462841043008789
AXISBANK.NS,HINDALCO.NS,0.04572982397269005
TATASTEEL.NS,ULTRACEMCO.NS,0.04577416312484652
EICHERMOT.NS,SBIN.NS,0.04665421565427395
BAJAJFINSV.NS,PIDILITIND.NS,0.04707043659954024
ADANIPORTS.NS,TATASTEEL.NS,0.04707352528853844
BHARATFORG.NS,GRASIM.NS,0.04722125613627609
BAJAJFINSV.NS,SRF.NS,0.04866512410200295
BHARATFORG.NS,SIEMENS.NS,0.04942538408323785
AMBUJACEM.NS,TATACHEM.NS,0.04952476208394534
BPCL.NS,GAIL.NS,0.05021106514986249
EICHERMOT.NS,GRASIM.NS,0.050492541245329405
ICICIPRULI.NS,ULTRACEMCO.NS,0.050608409229123484
ADANIPORTS.NS,BHARATFORG.NS,0.0509695490917819
BHARATFORG.NS,VEDL.NS,0.05104049254843306
LT.NS,POWERGRID.NS,0.05159032048426719
ICICIPRULI.NS,TATACONSUM.NS,0.0520965343131571
ADANIPORTS.NS,ASHOKLEY.NS,0.05245227165363266
ASHOKLEY.NS,SIEMENS.NS,0.05330018900145698
CHOLAFIN.NS,GRASIM.NS,0.053433167971485604
DABUR.NS,NESTLEIND.NS,0.05482774469960346
AXISBANK.NS,TATASTEEL.NS,0.055131961748247194
CHOLAFIN.NS,LT.NS,0.055648034495777404
ASHOKLEY.NS,TATAPOWER.NS,0.055672367227741416
BPCL.NS,SIEMENS.NS,0.05632277504622163
ADANIPORTS.NS,VEDL.NS,0.056334115558202245
BRITANNIA.NS,NESTLEIND.NS,0.05656456001234021
PIDILITIND.NS,TATACONSUM.NS,0.05712610381696854
CHOLAFIN.NS,TATASTEEL.NS,0.057661095591587164
HAVELLS.NS,TITAN.NS,0.05814218755601779
ASHOKLEY.NS,TVSMOTOR.NS,0.05925183994584908
CANBK.NS,NTPC.NS,0.059756118855323934
IOC.NS,OIL.NS,0.06081235704848564
AMBUJACEM.NS,VEDL.NS,0.060933770005295984
HDFCBANK.NS,ICICIPRULI.NS,0.06142766731331579
ADANIPORTS.NS,TATAPOWER.NS,0.06145412837214551
BANKBARODA.NS,ONGC.NS,0.06282209026981332
CANBK.NS,EICHERMOT.NS,0.06329089968158162
INFY.NS,TCS.NS,0.06503941608992833
AMBUJACEM.NS,BHARATFORG.NS,0.06562490566686117
NTPC.NS,SIEMENS.NS,0.06639039513739926
BAJAJFINSV.NS,TATACHEM.NS,0.06648314771219789
GRASIM.NS,VEDL.NS,0.06847044259457706
AXISBANK.NS,GRASIM.NS,0.06870936300306425
BRITANNIA.NS,GODREJCP.NS,0.06924077842840096
BAJFINANCE.NS,RELIANCE.NS,0.0699944734401551
CHOLAFIN.NS,ICICIBANK.NS,0.07066672982240035
ADANIPORTS.NS,ICICIBANK.NS,0.07134190007896203
UBL.NS,ULTRACEMCO.NS,0.07209050700121378
BPCL.NS,M&M.NS,0.0722047774503439
BHARATFORG.NS,JINDALSTEL.NS,0.07228213505517866
BAJAJ-AUTO.NS,TVSMOTOR.NS,0.0723286421074287
AXISBANK.NS,TATAPOWER.NS,0.07236360812803849
ABB.NS,LT.NS,0.07298228881948243
CHOLAFIN.NS,ULTRACEMCO.NS,0.07534072897463902
BANKBARODA.NS,CANBK.NS,0.07568620370979018
BAJAJ-AUTO.NS,LT.NS,0.07579371747117268
ASHOKLEY.NS,LT.NS,0.07613149468057724
BAJAJFINSV.NS,ICICIPRULI.NS,0.07614394885674426
SBIN.NS,ULTRACEMCO.NS,0.07636447248291858
BAJAJFINSV.NS,BAJFINANCE.NS,0.07686320130327226
ASIANPAINT.NS,KOTAKBANK.NS,0.07694753340963047
HINDALCO.NS,TATACONSUM.NS,0.0780346509451906
BAJAJFINSV.NS,TATACONSUM.NS,0.07867375812557892
BHARATFORG.NS,MARUTI.NS,0.07883349823564795
BPCL.NS,NTPC.NS,0.07934428689451539
TATACHEM.NS,TATACONSUM.NS,0.07956546955673344
HAVELLS.NS,SBIN.NS,0.07963864092178291
GODREJCP.NS,TATACONSUM.NS,0.07975645810787035
LT.NS,TVSMOTOR.NS,0.08083446011918871
ADANIPORTS.NS,BPCL.NS,0.08100665413359365
NESTLEIND.NS,PIDILITIND.NS,0.08105261035394573
BHARATFORG.NS,GAIL.NS,0.08165156796273826
ADANIPORTS.NS,AXISBANK.NS,0.08196336430866996
AMBUJACEM.NS,AXISBANK.NS,0.08223818124477678
EICHERMOT.NS,TATAPOWER.NS,0.082388096293251
BANKBARODA.NS,BHEL.NS,0.08325278375464507
IOC.NS,NTPC.NS,0.0844950201039627
AMBUJACEM.NS,SIEMENS.NS,0.08512322822241808
ASHOKLEY.NS,ULTRACEMCO.NS,0.08544597157590833
ADANIPORTS.NS,LT.NS,0.08586149790612324
BPCL.NS,ULTRACEMCO.NS,0.08641507949454208
GAIL.NS,OIL.NS,0.08666735558567873
ASHOKLEY.NS,NTPC.NS,0.08836241228334996
EICHERMOT.NS,HEROMOTOCO.NS,0.08850107555817849
CANBK.NS,TVSMOTOR.NS,0.08928761429393756
BAJAJFINSV.NS,HAVELLS.NS,0.08933646405827889
ASIANPAINT.NS,RELIANCE.NS,0.08954248702942302
ASIANPAINT.NS,SHREECEM.NS,0.08958018437465076
BAJFINANCE.NS,PIDILITIND.NS,0.0902581897751949
CHOLAFIN.NS,TATAPOWER.NS,0.09337001615832496
SHREECEM.NS,TITAN.NS,0.0934749754028345
EICHERMOT.NS,LT.NS,0.09398265995381277
TATACHEM.NS,TATASTEEL.NS,0.09482276384713834
BHEL.NS,NTPC.NS,0.0955177283403022
CANBK.NS,HEROMOTOCO.NS,0.09580677815918148
ASHOKLEY.NS,CHOLAFIN.NS,0.09634350919591128
BAJFINANCE.NS,ICICIPRULI.NS,0.09686102415082215
TATAPOWER.NS,ULTRACEMCO.NS,0.09713996931879526
ASHOKLEY.NS,BAJAJ-AUTO.NS,0.10070000908917714
AMBUJACEM.NS,HAVELLS.NS,0.1012485517931756
LT.NS,SBIN.NS,0.10169327082162882
AXISBANK.NS,SIEMENS.NS,0.10245183979668238
HINDALCO.NS,TATACHEM.NS,0.1032017885049143
GRASIM.NS,TATAPOWER.NS,0.10351622866910348
HAVELLS.NS,TATACONSUM.NS,0.10435736458555506
HINDALCO.NS,ICICIBANK.NS,0.10742323760063949
ONGC.NS,SIEMENS.NS,0.10772543621913122
BANKBARODA.NS,IOC.NS,0.10774839714669204
HDFCBANK.NS,PIDILITIND.NS,0.10780204596961107
ADANIPORTS.NS,SIEMENS.NS,0.10853259705465884
ASHOKLEY.NS,HINDALCO.NS,0.10916729538826292
BPCL.NS,ONGC.NS,0.10917109423984384
HINDALCO.NS,TITAN.NS,0.10985242175119792
ADANIENT.NS,TATASTEEL.NS,0.10998859664616129
AXISBANK.NS,TVSMOTOR.NS,0.11039157909256109
BAJAJFINSV.NS,SHREECEM.NS,0.11099754986909166
ASIANPAINT.NS,BAJAJFINSV.NS,0.1112570136681219
JINDALSTEL.NS,TVSMOTOR.NS,0.11215519503101246
COALINDIA.NS,OIL.NS,0.11217758537595085
AXISBANK.NS,NTPC.NS,0.11273950180092512
BHEL.NS,CANBK.NS,0.11339728475584515
KOTAKBANK.NS,RELIANCE.NS,0.11362659932074115
BAJAJFINSV.NS,HDFCBANK.NS,0.11442736297828782
AXISBANK.NS,BAJAJ-AUTO.NS,0.11539705398775874
CHOLAFIN.NS,TITAN.NS,0.11541558770283783
GRASIM.NS,HAVELLS.NS,0.11544615898098032
SHREECEM.NS,SRF.NS,0.11555529359009509
HAVELLS.NS,JINDALSTEL.NS,0.11660661080456003
AXISBANK.NS,ICICIBANK.NS,0.11811197983132576
BAJFINANCE.NS,SRF.NS,0.11885830455510571
ADANIENT.NS,HINDALCO.NS,0.12011020926985078
CANBK.NS,GAIL.NS,0.12109377261349191
ASHOKLEY.NS,MARUTI.NS,0.12110977119436211
POWERGRID.NS,SBIN.NS,0.1217411478379844
BHEL.NS,IOC.NS,0.12194650586524519
ICICIBANK.NS,JINDALSTEL.NS,0.12195758998120226
BAJFINANCE.NS,KOTAKBANK.NS,0.12206285448577253
BHEL.NS,GAIL.NS,0.12371698213294774
BRITANNIA.NS,PIDILITIND.NS,0.12421751003222986
EICHERMOT.NS,ULTRACEMCO.NS,0.12462021130863743
ICICIPRULI.NS,RELIANCE.NS,0.12590414512490206
GRASIM.NS,SBIN.NS,0.12670980038878377
ASHOKLEY.NS,M&M.NS,0.12699926390495897
AMBUJACEM.NS,EICHERMOT.NS,0.12964991964847866
BHARATFORG.NS,CANBK.NS,0.1306055536325047
AXISBANK.NS,PIDILITIND.NS,0.13312314032428157
CIPLA.NS,TORNTPHARM.NS,0.13324104955835703
ICICIBANK.NS,ULTRACEMCO.NS,0.13441829899958274
BPCL.NS,SBIN.NS,0.13487096770986573
MARUTI.NS,SBIN.NS,0.13559786193060036
BHARATFORG.NS,ULTRACEMCO.NS,0.13614087775272354
ADANIPORTS.NS,AMBUJACEM.NS,0.1369129738734014
AMBUJACEM.NS,LT.NS,0.13701881441834118
IOC.NS,VEDL.NS,0.1379444937995281
NTPC.NS,POWERGRID.NS,0.1379623953772396
EICHERMOT.NS,IOC.NS,0.1389084881621151
TATACONSUM.NS,TATASTEEL.NS,0.1389356744238182
ADANIPORTS.NS,HAVELLS.NS,0.13919141779904937
TCS.NS,TECHM.NS,0.14009934829883935
NTPC.NS,VEDL.NS,0.1405169992576849
SBIN.NS,TVSMOTOR.NS,0.14062271949458083
CHOLAFIN.NS,EICHERMOT.NS,0.14136397326428235
AXISBANK.NS,BHARATFORG.NS,0.1414688871598606
BPCL.NS,TATAPOWER.NS,0.1422817113587389
MARUTI.NS,VEDL.NS,0.14236593802067365
BPCL.NS,LT.NS,0.14276355322750045
GRASIM.NS,ULTRACEMCO.NS,0.14344441369086752
BHEL.NS,ONGC.NS,0.14797554250711387
AXISBANK.NS,VEDL.NS,0.14907351943593394
HDFCBANK.NS,RELIANCE.NS,0.1491868514403628
CANBK.NS,POWERGRID.NS,0.15092047440647277
BAJFINANCE.NS,HDFCBANK.NS,0.1509282549204528
M&M.NS,VEDL.NS,0.1512304017724589
TATAPOWER.NS,VEDL.NS,0.15132190185382982
BAJAJ-AUTO.NS,ULTRACEMCO.NS,0.15287492696908173
BAJFINANCE.NS,TATACONSUM.NS,0.15480027235907112
AMBUJACEM.NS,TATACONSUM.NS,0.15490221154033923
LT.NS,VEDL.NS,0.1563955778528054
BPCL.NS,GRASIM.NS,0.15649847145469176
AMBUJACEM.NS,ICICIBANK.NS,0.15806449209294732
ONGC.NS,POWERGRID.NS,0.15874832484862617
BHARATFORG.NS,ICICIBANK.NS,0.160618757471776
EICHERMOT.NS,MARUTI.NS,0.16179962521750324
BHARATFORG.NS,BPCL.NS,0.16300332217366298
HINDALCO.NS,TATAPOWER.NS,0.16326865544475028
CHOLAFIN.NS,HINDALCO.NS,0.16442168996123074
BHARATFORG.NS,COALINDIA.NS,0.16593030262275077
BPCL.NS,HINDALCO.NS,0.16662592537184484
AXISBANK.NS,TATACHEM.NS,0.16720863643288264
CANBK.NS,M&M.NS,0.16730678187967818
ICICIBANK.NS,TITAN.NS,0.1680315781050159
CANBK.NS,LT.NS,0.1689375121852928
ONGC.NS,TATAPOWER.NS,0.1695431458662845
EICHERMOT.NS,HINDALCO.NS,0.1701553259427795
SBIN.NS,TATASTEEL.NS,0.17120025102909264
BANKBARODA.NS,BOSCHLTD.NS,0.17145478732305203
ADANIENT.NS,BAJAJFINSV.NS,0.1716380508949349
CANBK.NS,SIEMENS.NS,0.17288626496905551
HINDALCO.NS,MARUTI.NS,0.17409113084515004
AXISBANK.NS,TATACONSUM.NS,0.17448566324202797
BHEL.NS,SIEMENS.NS,0.1754413246513054
BHARATFORG.NS,IOC.NS,0.1760348936977592
BHARATFORG.NS,HEROMOTOCO.NS,0.1775573771659973
M&M.NS,NTPC.NS,0.17771369330841108
BANKBARODA.NS,NTPC.NS,0.17897655506566817
ASHOKLEY.NS,CANBK.NS,0.1791013723373684
BAJAJ-AUTO.NS,EICHERMOT.NS,0.18102864630206383
GAIL.NS,VEDL.NS,0.18148939937593062
BAJFINANCE.NS,HAVELLS.NS,0.18219858412835932
ASHOKLEY.NS,AXISBANK.NS,0.18307282872480507
TATACONSUM.NS,TITAN.NS,0.18430804315773958
MARUTI.NS,TATAPOWER.NS,0.18477272036536685
BRITANNIA.NS,TATACONSUM.NS,0.18610594872437508
MARUTI.NS,NTPC.NS,0.18776238634341275
BPCL.NS,CANBK.NS,0.18888890835774325
BAJAJFINSV.NS,KOTAKBANK.NS,0.1928609263818588
HINDALCO.NS,JINDALSTEL.NS,0.19385634650791178
IDFCFIRSTB.NS,ONGC.NS,0.19440693093985595
ASHOKLEY.NS,TATASTEEL.NS,0.19456699372699737
BANKBARODA.NS,SIEMENS.NS,0.19557464169233318
INFY.NS,TECHM.NS,0.19638838507423112
MARUTI.NS,TVSMOTOR.NS,0.20096176642362634
GAIL.NS,IOC.NS,0.20123454111682804
GRASIM.NS,UBL.NS,0.20127301967011657
HEROMOTOCO.NS,TVSMOTOR.NS,0.2015015390908383
AMBUJACEM.NS,BAJAJ-AUTO.NS,0.2018884029619636
SIEMENS.NS,VEDL.NS,0.2031341277659327
AXISBANK.NS,EICHERMOT.NS,0.20419790949993627
BHEL.NS,BPCL.NS,0.20424290623648622
BAJAJFINSV.NS,HINDALCO.NS,0.20498620691737335
GRASIM.NS,LT.NS,0.20511593281997886
ASHOKLEY.NS,ICICIBANK.NS,0.20645375367409008
INFY.NS,WIPRO.NS,0.20756219838721257
MARUTI.NS,TATASTEEL.NS,0.20782388497934734
POWERGRID.NS,TATAPOWER.NS,0.2088530388334769
PIDILITIND.NS,SHREECEM.NS,0.20936349960049433
BAJAJFINSV.NS,TATASTEEL.NS,0.2101219346908329
ICICIPRULI.NS,MARUTI.NS,0.21177518945885493
IOC.NS,SIEMENS.NS,0.2119927583737946
ADANIENT.NS,TATACONSUM.NS,0.21438044303736498
CIPLA.NS,DRREDDY.NS,0.21492798105065047
HDFCBANK.NS,TATACONSUM.NS,0.216724165609122
BANKBARODA.NS,TVSMOTOR.NS,0.21759304789745454
GAIL.NS,ONGC.NS,0.2191567644420771
SIEMENS.NS,ULTRACEMCO.NS,0.21976014397080074
HINDUNILVR.NS,NESTLEIND.NS,0.22111463277460408
ASHOKLEY.NS,COALINDIA.NS,0.22323686756131517
BANKBARODA.NS,LT.NS,0.22478338468340442
GRASIM.NS,ICICIPRULI.NS,0.22484387052906368
BHEL.NS,POWERGRID.NS,0.22637213588885646
JINDALSTEL.NS,SIEMENS.NS,0.22664521729065135
DABUR.NS,PIDILITIND.NS,0.22849119725116046
BAJAJFINSV.NS,TITAN.NS,0.23131272484429866
LT.NS,NTPC.NS,0.23163588010481007
IDFCFIRSTB.NS,IOC.NS,0.2322215777765702
JINDALSTEL.NS,TATAPOWER.NS,0.2327559337357793
HINDALCO.NS,RELIANCE.NS,0.23339206235968174
SHREECEM.NS,TATASTEEL.NS,0.23467892017526093
