Stock A,Stock B,p-value
HEROMOTOCO.NS,MARUTI.NS,0.23817004478024556
BHARATFORG.NS,BHEL.NS,0.2381902001212048
ADANIENT.NS,ASHOKLEY.NS,0.23942471148038558
BHEL.NS,M&M.NS,0.24015058089459468
ICICIPRULI.NS,LT.NS,0.24127630400019817
TATACONSUM.NS,UBL.NS,0.24167519994298342
LT.NS,TATAPOWER.NS,0.24284168427363956
RELIANCE.NS,SRF.NS,0.24388010054271358
AXISBANK.NS,BPCL.NS,0.24445943067039078
ITC.NS,SBIN.NS,0.24464923098174507
COALINDIA.NS,NTPC.NS,0.24825924128916876
GAIL.NS,NTPC.NS,0.24918374264922843
HDFCBANK.NS,TATACHEM.NS,0.2515016173508477
BAJAJHLDNG.NS,LT.NS,0.25316239191461787
BANKBARODA.NS,BHARATFORG.NS,0.2533476035205776
ASHOKLEY.NS,HEROMOTOCO.NS,0.25395301813846183
PIDILITIND.NS,SRF.NS,0.2543174593980828
AXISBANK.NS,MARUTI.NS,0.2550610626501038
AMBUJACEM.NS,NTPC.NS,0.25642456508509903
CANBK.NS,VEDL.NS,0.25648457149505266
DIVISLAB.NS,DRREDDY.NS,0.2566687447382592
AXISBANK.NS,ICICIPRULI.NS,0.2568247191126458
ADANIENT.NS,AMBUJACEM.NS,0.2586471136731083
ITC.NS,LT.NS,0.25897193463118634
JINDALSTEL.NS,VEDL.NS,0.2593492529649637
BAJFINANCE.NS,TATACHEM.NS,0.26015142107323597
ASHOKLEY.NS,BANKBARODA.NS,0.26302269700830083
BPCL.NS,COALINDIA.NS,0.26432675871952405
ONGC.NS,SBIN.NS,0.26764232191605397
EICHERMOT.NS,ICICIBANK.NS,0.2680301517023784
HEROMOTOCO.NS,SIEMENS.NS,0.2680996708979245
ADANIENT.NS,RELIANCE.NS,0.26914918165408636
ADANIENT.NS,BAJFINANCE.NS,0.26991133711884663
LT.NS,ONGC.NS,0.2704052714297426
RELIANCE.NS,TATACHEM.NS,0.27137870298411987
IDFCFIRSTB.NS,NTPC.NS,0.27161272538356057
BRITANNIA.NS,COLPAL.NS,0.27182945427280136
SBIN.NS,SIEMENS.NS,0.27190697016327714
AXISBANK.NS,IOC.NS,0.27283701348140843
CANBK.NS,TATAPOWER.NS,0.27284156773443646
PIDILITIND.NS,TITAN.NS,0.27485507561488676
IOC.NS,LT.NS,0.2753277794516711
BAJAJFINSV.NS,BRITANNIA.NS,0.27649199510252803
MUTHOOTFIN.NS,ULTRACEMCO.NS,0.28305708042651223
BANKBARODA.NS,GAIL.NS,0.2840477848471057
ASIANPAINT.NS,SRF.NS,0.28757117163433604
AXISBANK.NS,CANBK.NS,0.2892884976562795
BPCL.NS,ICICIBANK.NS,0.2898835642257866
JINDALSTEL.NS,ONGC.NS,0.29098689696867885
IDFCFIRSTB.NS,SIEMENS.NS,0.2909976927507908
IOC.NS,JINDALSTEL.NS,0.2923215027345872
HCLTECH.NS,TECHM.NS,0.2940860753476623
COALINDIA.NS,SIEMENS.NS,0.2941562473291329
AMBUJACEM.NS,TVSMOTOR.NS,0.29579122983302275
HEROMOTOCO.NS,LT.NS,0.2965085981404288
CANBK.NS,GRASIM.NS,0.2966994023920344
HINDALCO.NS,OIL.NS,0.29747322154571143
HINDUNILVR.NS,PIDILITIND.NS,0.29793162018305464
EICHERMOT.NS,TATASTEEL.NS,0.2992343954613401
AMBUJACEM.NS,PIDILITIND.NS,0.29998831353638156
BHARATFORG.NS,CHOLAFIN.NS,0.3026127853234858
ADANIENT.NS,BHARATFORG.NS,0.30288520453672846
HAVELLS.NS,SRF.NS,0.3046262928888802
BHARATFORG.NS,HINDALCO.NS,0.30556614158325446
IDFCFIRSTB.NS,TATAPOWER.NS,0.30804976976127063
OIL.NS,ONGC.NS,0.30961844358857327
ADANIPORTS.NS,MARUTI.NS,0.31235114396023383
ICICIBANK.NS,ICICIPRULI.NS,0.31329582139527234
TATAPOWER.NS,TATASTEEL.NS,0.3133136180435693
HINDALCO.NS,LT.NS,0.31512745745149817
ADANIENT.NS,ICICIBANK.NS,0.3153074887531071
BRITANNIA.NS,MARUTI.NS,0.31601783980035597
MARUTI.NS,ULTRACEMCO.NS,0.31742863636716667
MARUTI.NS,TATACHEM.NS,0.3191176035182084
ADANIPORTS.NS,MUTHOOTFIN.NS,0.3201551269400337
TATAPOWER.NS,TVSMOTOR.NS,0.32050968676574665
BPCL.NS,MARUTI.NS,0.32184012863103206
HINDALCO.NS,MUTHOOTFIN.NS,0.32199032943908096
JINDALSTEL.NS,NTPC.NS,0.32231499440951006
LT.NS,SIEMENS.NS,0.3230784335382211
AMBUJACEM.NS,SRF.NS,0.32331674287418555
HAVELLS.NS,TATAPOWER.NS,0.32382985847069795
HEROMOTOCO.NS,ULTRACEMCO.NS,0.32428233128360223
ADANIENT.NS,JINDALSTEL.NS,0.32504262387008154
DABUR.NS,TATACONSUM.NS,0.32658882698767844
AMBUJACEM.NS,MARUTI.NS,0.3281835494540546
CHOLAFIN.NS,MARUTI.NS,0.3291107786103253
SRF.NS,TATACONSUM.NS,0.32959934238817534
MARUTI.NS,SIEMENS.NS,0.33108375051327293
HINDALCO.NS,ONGC.NS,0.33185683919002695
LT.NS,ULTRACEMCO.NS,0.33186389520092574
ADANIENT.NS,SBIN.NS,0.33249953338922555
HEROMOTOCO.NS,TATAPOWER.NS,0.33474835331593755
SIEMENS.NS,TATAPOWER.NS,0.3365049551141911
BPCL.NS,TATASTEEL.NS,0.33792095879321327
COALINDIA.NS,IOC.NS,0.3397366058561976
AMBUJACEM.NS,BPCL.NS,0.3399343781707893
GAIL.NS,LT.NS,0.3407689504211878
IDFCFIRSTB.NS,TATASTEEL.NS,0.341907090680021
AXISBANK.NS,M&M.NS,0.34272290771269964
CANBK.NS,CHOLAFIN.NS,0.3436180999238536
SHREECEM.NS,ULTRACEMCO.NS,0.3448903173343999
COLPAL.NS,GODREJCP.NS,0.34644001655641943
ADANIENT.NS,ULTRACEMCO.NS,0.3466127974225961
MARUTI.NS,TATACONSUM.NS,0.3469474386230636
GRASIM.NS,ONGC.NS,0.3479714603811178
HINDALCO.NS,SIEMENS.NS,0.3482271098273891
IDFCFIRSTB.NS,SBIN.NS,0.34911030866018034
ADANIPORTS.NS,TVSMOTOR.NS,0.3543072510877
CHOLAFIN.NS,ICICIPRULI.NS,0.35644670083589725
BHARTIARTL.NS,ULTRACEMCO.NS,0.35704613112834593
BAJFINANCE.NS,HINDALCO.NS,0.3593777290177338
CHOLAFIN.NS,TATACONSUM.NS,0.3595615814894656
COALINDIA.NS,VEDL.NS,0.36012128908219376
JINDALSTEL.NS,MARUTI.NS,0.36017796040088146
GAIL.NS,SIEMENS.NS,0.3606476846106027
GAIL.NS,POWERGRID.NS,0.361333085500404
BAJFINANCE.NS,BRITANNIA.NS,0.36314937996353136
SHREECEM.NS,TATAPOWER.NS,0.364338425909994
NTPC.NS,SBIN.NS,0.36561702734038115
BAJAJFINSV.NS,SBIN.NS,0.3660073927083499
MARUTI.NS,TITAN.NS,0.3677618175028327
AXISBANK.NS,BAJAJFINSV.NS,0.370370785319594
RELIANCE.NS,TATASTEEL.NS,0.3710848928044693
HDFCBANK.NS,HINDALCO.NS,0.371422879893479
ADANIENT.NS,TATAPOWER.NS,0.3715244226494814
IDFCFIRSTB.NS,TVSMOTOR.NS,0.3721230407036772
HDFCBANK.NS,SBIN.NS,0.3730275567574168
AXISBANK.NS,RELIANCE.NS,0.37341424226401343
SRF.NS,UBL.NS,0.37368623024010855
BANKBARODA.NS,IDFCFIRSTB.NS,0.3739160453542744
ASHOKLEY.NS,IOC.NS,0.37562198402432684
IOC.NS,POWERGRID.NS,0.37970822701449264
CANBK.NS,JINDALSTEL.NS,0.37976997911943594
ASHOKLEY.NS,BHEL.NS,0.38084939170936144
AXISBANK.NS,SRF.NS,0.381216714068258
KOTAKBANK.NS,TATACONSUM.NS,0.3824055239329459
CANBK.NS,ULTRACEMCO.NS,0.38283688603323507
CHOLAFIN.NS,TATACHEM.NS,0.38424422229735455
GRASIM.NS,MARUTI.NS,0.3862735674790102
MARUTI.NS,PIDILITIND.NS,0.38817689991301796
AUROPHARMA.NS,LUPIN.NS,0.3882539906425695
HDFCBANK.NS,TATASTEEL.NS,0.39082143497413646
HINDALCO.NS,SHREECEM.NS,0.39119288222092424
AXISBANK.NS,MUTHOOTFIN.NS,0.3919546062984066
SRF.NS,TATASTEEL.NS,0.3921445689674289
ONGC.NS,TATASTEEL.NS,0.392985561778006
AUROPHARMA.NS,SUNPHARMA.NS,0.3946058592822863
AMBUJACEM.NS,RELIANCE.NS,0.39488968198822827
ASHOKLEY.NS,BPCL.NS,0.3948918014207308
BAJAJFINSV.NS,BHARATFORG.NS,0.39496907310127105
TECHM.NS,WIPRO.NS,0.3963414833918924
AXISBANK.NS,HEROMOTOCO.NS,0.39778186094748363
BRITANNIA.NS,DABUR.NS,0.39793226057720527
HDFCBANK.NS,TITAN.NS,0.39883528243996763
BAJFINANCE.NS,TATASTEEL.NS,0.40130822165067515
ICICIBANK.NS,PIDILITIND.NS,0.40147539089658185
IDFCFIRSTB.NS,LT.NS,0.40230379036057845
AUROPHARMA.NS,TORNTPHARM.NS,0.4030496801360804
AMBUJACEM.NS,BAJAJFINSV.NS,0.40383740583298455
TVSMOTOR.NS,ULTRACEMCO.NS,0.4052519679414722
BHEL.NS,LT.NS,0.4054257001341389
ADANIPORTS.NS,GAIL.NS,0.40574740460848874
IOC.NS,SBIN.NS,0.40683546139842125
BANKBARODA.NS,TATAPOWER.NS,0.40695334983929804
HINDALCO.NS,SRF.NS,0.40993279858720766
IDFCFIRSTB.NS,ULTRACEMCO.NS,0.41310441002303666
KOTAKBANK.NS,SRF.NS,0.41451248143865055
HAVELLS.NS,VEDL.NS,0.4151734009054472
TITAN.NS,ULTRACEMCO.NS,0.41620887362518966
BHEL.NS,VEDL.NS,0.4177304406382047
BHARATFORG.NS,TATASTEEL.NS,0.4188385621453795
ADANIPORTS.NS,ONGC.NS,0.4193103421403587
AXISBANK.NS,BANKBARODA.NS,0.42053000300212406
BHEL.NS,CHOLAFIN.NS,0.42084377687180163
BOSCHLTD.NS,M&M.NS,0.4210817255455306
ASHOKLEY.NS,HAVELLS.NS,0.42128034636659806
HDFCBANK.NS,JINDALSTEL.NS,0.422526944208656
ICICIBANK.NS,VEDL.NS,0.4228771453747422
MARUTI.NS,RELIANCE.NS,0.42487062732513287
IDFCFIRSTB.NS,JINDALSTEL.NS,0.42613628030586476
ASIANPAINT.NS,BERGEPAINT.NS,0.42624652921544753
HINDALCO.NS,IOC.NS,0.4265914098742962
CIPLA.NS,SUNPHARMA.NS,0.42766265362519656
AXISBANK.NS,BHEL.NS,0.4280307444125957
TATASTEEL.NS,TVSMOTOR.NS,0.4280519169336896
HEROMOTOCO.NS,SBIN.NS,0.42823242251503135
AMBUJACEM.NS,CANBK.NS,0.4306665417230113
IDFCFIRSTB.NS,MARUTI.NS,0.43190935969028216
ASIANPAINT.NS,HDFCBANK.NS,0.43321723325594874
GAIL.NS,JINDALSTEL.NS,0.43449797145676433
HAVELLS.NS,LT.NS,0.43611224213375066
BAJAJFINSV.NS,TATAPOWER.NS,0.43773696589110356
BHEL.NS,JINDALSTEL.NS,0.4394183737567174
BHEL.NS,SBIN.NS,0.44090420813255243
IOC.NS,TATAPOWER.NS,0.44129494046068957
BANKBARODA.NS,M&M.NS,0.44158448174957327
ASHOKLEY.NS,TITAN.NS,0.44424848709025017
SHREECEM.NS,SIEMENS.NS,0.4447180328335731
EICHERMOT.NS,HAVELLS.NS,0.4453965298188743
ASHOKLEY.NS,BOSCHLTD.NS,0.44566117001722594
HAVELLS.NS,MARUTI.NS,0.4458494823008263
CANBK.NS,MARUTI.NS,0.44652586870605265
CANBK.NS,SBIN.NS,0.4466053876822747
ICICIBANK.NS,SBIN.NS,0.44883868883420464
AXISBANK.NS,HDFCBANK.NS,0.4489163155160624
AUROPHARMA.NS,CIPLA.NS,0.4489410132539006
IDFCFIRSTB.NS,TATACONSUM.NS,0.4492747655763613
BAJAJFINSV.NS,CHOLAFIN.NS,0.4499721104067781
BRITANNIA.NS,HINDUNILVR.NS,0.45018979005520626
IDFCFIRSTB.NS,TATACHEM.NS,0.45088781973408076
CHOLAFIN.NS,SIEMENS.NS,0.4515989954527704
BANKBARODA.NS,JINDALSTEL.NS,0.45535861574939374
GRASIM.NS,SIEMENS.NS,0.4568979517441551
BANKBARODA.NS,GRASIM.NS,0.46084289896908626
BHARATFORG.NS,M&M.NS,0.4613546883708352
CHOLAFIN.NS,PIDILITIND.NS,0.4620535087689867
IDFCFIRSTB.NS,VEDL.NS,0.4641772995280483
GRASIM.NS,ICICIBANK.NS,0.46735218898962627
AMBUJACEM.NS,IOC.NS,0.47064888180064596
BHARATFORG.NS,HAVELLS.NS,0.4715423129127349
MARUTI.NS,MUTHOOTFIN.NS,0.4723476193762865
BAJFINANCE.NS,TITAN.NS,0.4723884353253287
BANKBARODA.NS,SBIN.NS,0.4725352163775978
HEROMOTOCO.NS,HINDALCO.NS,0.47308885662060624
HDFCBANK.NS,MUTHOOTFIN.NS,0.4750736353615668
ADANIPORTS.NS,M&M.NS,0.47644559477031134
GRASIM.NS,SUNPHARMA.NS,0.4766372729924198
TCS.NS,WIPRO.NS,0.4796148255182522
M&M.NS,TVSMOTOR.NS,0.4801863488746774
IDFCFIRSTB.NS,SRF.NS,0.4805283623391208
GRASIM.NS,TVSMOTOR.NS,0.48164627233811985
BANKBARODA.NS,VEDL.NS,0.4827000702035429
IOC.NS,MARUTI.NS,0.48452221805884177
HEROMOTOCO.NS,M&M.NS,0.4867407527672549
AMBUJACEM.NS,GAIL.NS,0.48737321223545854
AMBUJACEM.NS,BANKBARODA.NS,0.48978850611893593
ADANIENT.NS,GRASIM.NS,0.48985483542702596
BHEL.NS,TATAPOWER.NS,0.4901682004270733
GAIL.NS,SBIN.NS,0.4902071648498306
BANKBARODA.NS,ULTRACEMCO.NS,0.4922752652595836
ICICIBANK.NS,MUTHOOTFIN.NS,0.49241509243779913
BPCL.NS,IOC.NS,0.4967171853366135
DABUR.NS,GODREJCP.NS,0.4970605516874236
ASIANPAINT.NS,TATACONSUM.NS,0.49797925168833124
BHARATFORG.NS,TATACONSUM.NS,0.4993401273809087
NTPC.NS,ULTRACEMCO.NS,0.4995383615071677
PIDILITIND.NS,ULTRACEMCO.NS,0.5003123226325311
ADANIENT.NS,LT.NS,0.500418832453376
ICICIBANK.NS,TATAPOWER.NS,0.5005413269040757
CHOLAFIN.NS,TVSMOTOR.NS,0.5010373143366377
GRASIM.NS,TITAN.NS,0.5010707655063694
AMBUJACEM.NS,HEROMOTOCO.NS,0.5020342542092634
ASHOKLEY.NS,TATACHEM.NS,0.50311856811997
ADANIENT.NS,MARUTI.NS,0.5031270201197613
AXISBANK.NS,BAJFINANCE.NS,0.5039663405841257
ADANIPORTS.NS,NTPC.NS,0.5045734191501025
BAJFINANCE.NS,SBIN.NS,0.5058893567145354
CANBK.NS,HINDALCO.NS,0.5060951794722351
BRITANNIA.NS,EICHERMOT.NS,0.5084568599669747
BAJAJ-AUTO.NS,GRASIM.NS,0.5096450074603122
IDFCFIRSTB.NS,M&M.NS,0.5100618335112415
ASIANPAINT.NS,HINDUNILVR.NS,0.5106485820972009
BAJAJ-AUTO.NS,HEROMOTOCO.NS,0.5123930649866952
BHARATFORG.NS,BOSCHLTD.NS,0.5141200318577769
DRREDDY.NS,SUNPHARMA.NS,0.5143747485015739
IOC.NS,TATASTEEL.NS,0.5151085503883813
IOC.NS,ULTRACEMCO.NS,0.5204513810796281
HDFCBANK.NS,MARUTI.NS,0.5223107900944258
BRITANNIA.NS,ULTRACEMCO.NS,0.5233848896041375
HDFCBANK.NS,TATAPOWER.NS,0.5261850881949002
AMBUJACEM.NS,BHEL.NS,0.526315192849957
IDFCFIRSTB.NS,RELIANCE.NS,0.5277107865351964
IDFCFIRSTB.NS,MUTHOOTFIN.NS,0.5293044998711783
LT.NS,M&M.NS,0.5294094709495947
CANBK.NS,ICICIBANK.NS,0.5303065240861975
GODREJCP.NS,HINDUNILVR.NS,0.5308197090173864
LT.NS,MARUTI.NS,0.5311654714335117
SUNPHARMA.NS,TORNTPHARM.NS,0.5334988473744964
SRF.NS,TITAN.NS,0.5336711066239164
AMBUJACEM.NS,BAJFINANCE.NS,0.5346132087560467
BHEL.NS,ULTRACEMCO.NS,0.5403449526605322
BANKBARODA.NS,ICICIBANK.NS,0.5418183119626397
COALINDIA.NS,LT.NS,0.5424302940280533
BAJAJFINSV.NS,ICICIBANK.NS,0.5424536912707627
BAJAJ-AUTO.NS,ICICIBANK.NS,0.5429965233083236
HEROMOTOCO.NS,TATASTEEL.NS,0.5439790325313728
ADANIPORTS.NS,TATACHEM.NS,0.5457823446498025
AMBUJACEM.NS,M&M.NS,0.5499117525661382
BHARATFORG.NS,SRF.NS,0.5506890069720928
ADANIPORTS.NS,CANBK.NS,0.5517442333722533
AUROPHARMA.NS,DRREDDY.NS,0.5524883923553318
AMBUJACEM.NS,HDFCBANK.NS,0.5544351213302463
ICICIBANK.NS,TATASTEEL.NS,0.555427007910639
BAJAJFINSV.NS,ULTRACEMCO.NS,0.5555320082266653
HINDUNILVR.NS,TATACONSUM.NS,0.5559377559893351
MARUTI.NS,SRF.NS,0.5569299769791445
GRASIM.NS,NTPC.NS,0.5601570374651293
COALINDIA.NS,GAIL.NS,0.5628574708653643
GRASIM.NS,HEROMOTOCO.NS,0.564208613209949
JINDALSTEL.NS,TATACONSUM.NS,0.5652005412223559
BHARATFORG.NS,TATACHEM.NS,0.5652414420818852
HDFCBANK.NS,SRF.NS,0.5657121655725247
ASHOKLEY.NS,SRF.NS,0.5663048015317903
CANBK.NS,TATASTEEL.NS,0.5674978264153279
COALINDIA.NS,POWERGRID.NS,0.5683440486143155
EICHERMOT.NS,TITAN.NS,0.5703729721420877
KOTAKBANK.NS,MARUTI.NS,0.5730674642942298
ICICIBANK.NS,SIEMENS.NS,0.5749345282324145
ADANIENT.NS,ADANIPORTS.NS,0.5759048816596857
SBIN.NS,TATACHEM.NS,0.5777020464746846
BAJAJFINSV.NS,VEDL.NS,0.5779864862326304
JINDALSTEL.NS,MUTHOOTFIN.NS,0.5808543744261133
MARUTI.NS,SHREECEM.NS,0.582912321229247
ADANIENT.NS,SIEMENS.NS,0.5833036914508186
HINDALCO.NS,NTPC.NS,0.5835767765472595
IDFCFIRSTB.NS,KOTAKBANK.NS,0.5837501049616609
INDUSINDBK.NS,SRF.NS,0.5839396966423677
HDFCBANK.NS,ULTRACEMCO.NS,0.5846359509680343
HDFCBANK.NS,ICICIBANK.NS,0.5860076732400312
BAJAJFINSV.NS,JINDALSTEL.NS,0.5887545540584667
MUTHOOTFIN.NS,SBIN.NS,0.5914570933476557
IDFCFIRSTB.NS,SHREECEM.NS,0.5923340090822629
GRASIM.NS,IOC.NS,0.5927334471935072
ADANIENT.NS,VEDL.NS,0.593820302406744
INDUSINDBK.NS,TATAPOWER.NS,0.5945920123898218
HAVELLS.NS,SIEMENS.NS,0.5950025435262086
BHEL.NS,GRASIM.NS,0.595099716104803
BOSCHLTD.NS,SIEMENS.NS,0.5952719832030424
CANBK.NS,HAVELLS.NS,0.5952869957118544
BAJAJFINSV.NS,CANBK.NS,0.5956930287380457
CHOLAFIN.NS,SRF.NS,0.5961239600937049
BAJFINANCE.NS,JINDALSTEL.NS,0.5973094258322613
BOSCHLTD.NS,HEROMOTOCO.NS,0.5981564456808235
ADANIPORTS.NS,BHEL.NS,0.5985473899780239
ADANIPORTS.NS,TATACONSUM.NS,0.5993548771615187
BANKBARODA.NS,CHOLAFIN.NS,0.602845338876347
BAJAJFINSV.NS,MARUTI.NS,0.6034445896551053
AUROPHARMA.NS,GRASIM.NS,0.6046180978617754
HEROMOTOCO.NS,ICICIBANK.NS,0.6049496150096421
BAJAJFINSV.NS,SIEMENS.NS,0.6111425493484149
GRASIM.NS,MUTHOOTFIN.NS,0.6137817327852828
INDUSINDBK.NS,TATACHEM.NS,0.6144636770231552
IDFCFIRSTB.NS,INDUSINDBK.NS,0.6146083584770957
CIPLA.NS,DIVISLAB.NS,0.6150951607667887
BOSCHLTD.NS,TVSMOTOR.NS,0.615686393802136
BANKBARODA.NS,BPCL.NS,0.6160609245906234
BPCL.NS,HDFCBANK.NS,0.616479386139912
ASHOKLEY.NS,BAJAJFINSV.NS,0.6182243489066837
JINDALSTEL.NS,TATACHEM.NS,0.6183415941747921
RELIANCE.NS,SBIN.NS,0.6184801825508638
