Stock A,Stock B,p-value
GAIL.NS,GRASIM.NS,0.6218277086550621
HAVELLS.NS,TVSMOTOR.NS,0.6219963769213473
BOSCHLTD.NS,EICHERMOT.NS,0.6231708464807381
GRASIM.NS,PIDILITIND.NS,0.6233557992245944
BOSCHLTD.NS,VEDL.NS,0.6237581368599501
KOTAKBANK.NS,SBIN.NS,0.6256858901083713
GAIL.NS,TATAPOWER.NS,0.6270326559191473
CANBK.NS,UBL.NS,0.6291644882595551
AXISBANK.NS,BOSCHLTD.NS,0.6320934892717005
BAJAJFINSV.NS,LT.NS,0.6328067793341052
BAJAJFINSV.NS,GRASIM.NS,0.6353230133276809
INDUSINDBK.NS,KOTAKBANK.NS,0.6357951998540603
BAJFINANCE.NS,TATAPOWER.NS,0.6370120831086233
INDUSINDBK.NS,TATASTEEL.NS,0.6373348242711807
BHEL.NS,MARUTI.NS,0.6382043635803971
COALINDIA.NS,JINDALSTEL.NS,0.6390266445477761
AXISBANK.NS,KOTAKBANK.NS,0.6424744222467075
COALINDIA.NS,TATAPOWER.NS,0.644639785270627
BAJAJFINSV.NS,HEROMOTOCO.NS,0.6447762552702382
HDFCBANK.NS,SIEMENS.NS,0.6458877637771175
JINDALSTEL.NS,M&M.NS,0.6468495922348103
NTPC.NS,TATAPOWER.NS,0.6474532682672572
BHEL.NS,HINDALCO.NS,0.6494704420516282
BANKBARODA.NS,HINDALCO.NS,0.6497410069024552
HEROMOTOCO.NS,TITAN.NS,0.6527502992762435
COALINDIA.NS,SBIN.NS,0.6530246158105063
INDUSINDBK.NS,SIEMENS.NS,0.6543578105625357
TATACONSUM.NS,VEDL.NS,0.6549910787994472
BERGEPAINT.NS,SRF.NS,0.6560939528200715
ADANIPORTS.NS,HDFCBANK.NS,0.6564284142909325
AXISBANK.NS,IDFCFIRSTB.NS,0.658939685825029
BHEL.NS,ICICIBANK.NS,0.6621107805471602
BAJAJ-AUTO.NS,HINDALCO.NS,0.6638485285048203
ADANIENT.NS,CANBK.NS,0.6647234672876042
ONGC.NS,TATACHEM.NS,0.6649199772453578
INDUSINDBK.NS,JINDALSTEL.NS,0.6652174821369419
GAIL.NS,HINDALCO.NS,0.6666123504860204
ASHOKLEY.NS,TATACONSUM.NS,0.6667333750708849
BANKBARODA.NS,MARUTI.NS,0.6676209777036034
AUROPHARMA.NS,HINDALCO.NS,0.6684693288753469
AUROPHARMA.NS,TATASTEEL.NS,0.6697974182629061
BAJAJFINSV.NS,BERGEPAINT.NS,0.6720969125509829
BHARTIARTL.NS,GRASIM.NS,0.6726400125050815
BANKBARODA.NS,TATACHEM.NS,0.6726853974170398
BHEL.NS,TATASTEEL.NS,0.6732220110295896
BAJFINANCE.NS,BERGEPAINT.NS,0.6755727800697966
BAJAJ-AUTO.NS,BOSCHLTD.NS,0.6767355319918571
BAJFINANCE.NS,BHARATFORG.NS,0.6767602474871837
BANKBARODA.NS,TATASTEEL.NS,0.678110937598362
EICHERMOT.NS,PIDILITIND.NS,0.6781480238740873
HINDALCO.NS,VEDL.NS,0.6793069992447672
ICICIBANK.NS,TVSMOTOR.NS,0.6795290042330183
LT.NS,TATASTEEL.NS,0.680805687457597
INDUSINDBK.NS,ULTRACEMCO.NS,0.6817563796686701
ASIANPAINT.NS,NESTLEIND.NS,0.682505093781173
M&M.NS,SIEMENS.NS,0.6841456210770963
OIL.NS,TATASTEEL.NS,0.6841949136670084
TATACHEM.NS,TATAPOWER.NS,0.6884341890732077
AXISBANK.NS,SHREECEM.NS,0.6891211424872897
INDUSINDBK.NS,SBIN.NS,0.6893749565587175
CHOLAFIN.NS,HDFCBANK.NS,0.689504773829004
ADANIPORTS.NS,BANKBARODA.NS,0.6900989048699964
EICHERMOT.NS,TATACONSUM.NS,0.6905153518712152
BHARATFORG.NS,HDFCBANK.NS,0.6941515258885929
CHOLAFIN.NS,MUTHOOTFIN.NS,0.6942109356694255
BAJAJFINSV.NS,BANKBARODA.NS,0.6964482019165168
CANBK.NS,TATACONSUM.NS,0.697873786697401
ADANIPORTS.NS,BAJAJFINSV.NS,0.6988082693963819
BPCL.NS,TATACHEM.NS,0.699300235746843
HDFCBANK.NS,TVSMOTOR.NS,0.7006032128269513
GRASIM.NS,HDFCBANK.NS,0.7025390204256404
ADANIPORTS.NS,COALINDIA.NS,0.7033970343776274
AMBUJACEM.NS,BOSCHLTD.NS,0.703631328301495
AMBUJACEM.NS,SHREECEM.NS,0.7039262401665242
HDFCBANK.NS,LT.NS,0.7041717816948532
BAJAJFINSV.NS,BPCL.NS,0.704350884058523
COLPAL.NS,PIDILITIND.NS,0.7043971936567769
KOTAKBANK.NS,SIEMENS.NS,0.707894903978936
ADANIENT.NS,BHEL.NS,0.7085197209437547
CANBK.NS,MUTHOOTFIN.NS,0.7126373622506411
CANBK.NS,TATACHEM.NS,0.7127033649317925
HINDUNILVR.NS,MARUTI.NS,0.7139146992040285
BAJFINANCE.NS,MARUTI.NS,0.7143815239237822
BAJFINANCE.NS,GRASIM.NS,0.7144564766385537
BPCL.NS,RELIANCE.NS,0.7165989872694084
TATACHEM.NS,VEDL.NS,0.717886493448961
CANBK.NS,IDFCFIRSTB.NS,0.7179720162138855
INDUSINDBK.NS,LT.NS,0.7184789828161545
BERGEPAINT.NS,NESTLEIND.NS,0.7213000561788876
BERGEPAINT.NS,TATACONSUM.NS,0.7242237009900211
ICICIBANK.NS,M&M.NS,0.7281602518660295
BAJFINANCE.NS,CANBK.NS,0.7289372914833845
BAJAJFINSV.NS,EICHERMOT.NS,0.7303510696342714
BOSCHLTD.NS,BPCL.NS,0.7313961877633892
MUTHOOTFIN.NS,TATASTEEL.NS,0.7316030782614814
BAJFINANCE.NS,CHOLAFIN.NS,0.7317250005830059
HINDALCO.NS,M&M.NS,0.7333304822865714
INDUSINDBK.NS,M&M.NS,0.7334978943201177
HEROMOTOCO.NS,PIDILITIND.NS,0.7335150302837009
ICICIPRULI.NS,IDFCFIRSTB.NS,0.7346826333118274
ICICIBANK.NS,MARUTI.NS,0.735081154458699
ADANIPORTS.NS,IOC.NS,0.7363382987847181
ICICIBANK.NS,LT.NS,0.7399140397826132
INDUSINDBK.NS,MARUTI.NS,0.7414175797429716
ICICIBANK.NS,ONGC.NS,0.7426308088044907
BAJFINANCE.NS,BPCL.NS,0.742873639728033
KOTAKBANK.NS,MUTHOOTFIN.NS,0.744418377820093
BAJFINANCE.NS,SIEMENS.NS,0.7448708096030952
GRASIM.NS,TATACONSUM.NS,0.7460183587927744
KOTAKBANK.NS,LT.NS,0.7461251849953938
BAJAJFINSV.NS,MUTHOOTFIN.NS,0.7471745610533784
ADANIENT.NS,IOC.NS,0.7472504751376637
BAJFINANCE.NS,MUTHOOTFIN.NS,0.7474080252010965
BAJFINANCE.NS,TVSMOTOR.NS,0.7493291270065023
BANKBARODA.NS,SRF.NS,0.7498444637337043
TATACHEM.NS,ULTRACEMCO.NS,0.7507791398305134
AUROPHARMA.NS,DIVISLAB.NS,0.7512240224759595
BAJFINANCE.NS,BHEL.NS,0.7523665009225387
ICICIBANK.NS,SHREECEM.NS,0.7545108893996137
AMBUJACEM.NS,IDFCFIRSTB.NS,0.756243191452172
ICICIBANK.NS,NTPC.NS,0.756350106798636
KOTAKBANK.NS,M&M.NS,0.7576628762409323
SRF.NS,TATAPOWER.NS,0.7577251661679881
BAJFINANCE.NS,ICICIBANK.NS,0.7589562165318975
BPCL.NS,SRF.NS,0.7591184751087128
SBIN.NS,TATACONSUM.NS,0.7605808289904186
MUTHOOTFIN.NS,TATACONSUM.NS,0.7607262195722366
ADANIENT.NS,BANKBARODA.NS,0.7619352338291699
BOSCHLTD.NS,LT.NS,0.7636451184933712
ICICIBANK.NS,TATACONSUM.NS,0.7656001706472335
JINDALSTEL.NS,TATASTEEL.NS,0.7658798218877587
M&M.NS,TATAPOWER.NS,0.766018802964225
TATACONSUM.NS,TATAPOWER.NS,0.7671490877673762
ADANIENT.NS,IDFCFIRSTB.NS,0.7694731209757917
HDFCBANK.NS,M&M.NS,0.7697217543672973
BHEL.NS,HAVELLS.NS,0.769884946774282
ADANIPORTS.NS,BAJFINANCE.NS,0.7713357774051697
KOTAKBANK.NS,ULTRACEMCO.NS,0.772673163118217
BAJFINANCE.NS,BANKBARODA.NS,0.7738527166498197
ADANIPORTS.NS,BOSCHLTD.NS,0.7749840664700242
BOSCHLTD.NS,TATAPOWER.NS,0.7762198450985867
EICHERMOT.NS,HDFCBANK.NS,0.7762311665409016
RELIANCE.NS,TATAPOWER.NS,0.7766223858700917
BAJFINANCE.NS,HEROMOTOCO.NS,0.7774531812631835
ASHOKLEY.NS,HDFCBANK.NS,0.778775013048838
BAJFINANCE.NS,EICHERMOT.NS,0.7796762650633254
BAJAJ-AUTO.NS,TITAN.NS,0.7804326321257615
BAJFINANCE.NS,ULTRACEMCO.NS,0.7809205692805978
BANKBARODA.NS,TATACONSUM.NS,0.7827622111741742
ADANIPORTS.NS,SHREECEM.NS,0.7834994558321016
BAJFINANCE.NS,LT.NS,0.7838696027245662
HAVELLS.NS,M&M.NS,0.7860111365915503
BAJAJFINSV.NS,IOC.NS,0.7866302976151902
DIVISLAB.NS,SUNPHARMA.NS,0.7895129527939222
CANBK.NS,SRF.NS,0.790267124051633
NTPC.NS,TATASTEEL.NS,0.7915474457388325
BAJAJFINSV.NS,TVSMOTOR.NS,0.7917781339169063
RELIANCE.NS,ULTRACEMCO.NS,0.7925143685102045
HDFCBANK.NS,HEROMOTOCO.NS,0.794403132834504
CANBK.NS,HDFCBANK.NS,0.7965990108644195
ADANIPORTS.NS,SRF.NS,0.7979589636328512
ASIANPAINT.NS,TITAN.NS,0.7981773134144263
BERGEPAINT.NS,BRITANNIA.NS,0.7983228981327193
COLPAL.NS,TATACONSUM.NS,0.7989398352951711
HEROMOTOCO.NS,SRF.NS,0.7999660223469927
ASIANPAINT.NS,BRITANNIA.NS,0.8005197142498934
CANBK.NS,RELIANCE.NS,0.8017585781653935
EICHERMOT.NS,IDFCFIRSTB.NS,0.8033969853020686
SRF.NS,VEDL.NS,0.8067902915933169
BHARATFORG.NS,IDFCFIRSTB.NS,0.8088239945972246
BAJAJFINSV.NS,IDFCFIRSTB.NS,0.8097436553627722
BHEL.NS,TATACHEM.NS,0.8103608116411171
BAJAJFINSV.NS,M&M.NS,0.811232972147403
IOC.NS,TATACHEM.NS,0.8136105493972284
TATACONSUM.NS,ULTRACEMCO.NS,0.8144817733451933
BAJAJ-AUTO.NS,HAVELLS.NS,0.814526303819473
ASHOKLEY.NS,RELIANCE.NS,0.815258245655175
GRASIM.NS,TATACHEM.NS,0.816564011525049
GRASIM.NS,M&M.NS,0.8166089581520558
COALINDIA.NS,HINDALCO.NS,0.8166125388062342
BOSCHLTD.NS,SBIN.NS,0.8172040159144225
HEROMOTOCO.NS,RELIANCE.NS,0.8176924713127315
HINDALCO.NS,KOTAKBANK.NS,0.8231488131824074
BOSCHLTD.NS,JINDALSTEL.NS,0.8238272604462182
BAJFINANCE.NS,BOSCHLTD.NS,0.8243497505208723
ADANIPORTS.NS,RELIANCE.NS,0.8254955743096992
BPCL.NS,IDFCFIRSTB.NS,0.8271803851098232
AMBUJACEM.NS,KOTAKBANK.NS,0.8280132883308561
MUTHOOTFIN.NS,TATACHEM.NS,0.8291714996980953
M&M.NS,ULTRACEMCO.NS,0.8292336473555108
BAJAJFINSV.NS,BOSCHLTD.NS,0.8303252460209695
ASHOKLEY.NS,IDFCFIRSTB.NS,0.8309181612909863
LT.NS,MUTHOOTFIN.NS,0.8316274403460492
AMBUJACEM.NS,ASIANPAINT.NS,0.833479140246033
BAJAJ-AUTO.NS,MARUTI.NS,0.8336076047208557
AUROPHARMA.NS,TATACONSUM.NS,0.8348920838010172
ASIANPAINT.NS,HAVELLS.NS,0.8351881584264472
EICHERMOT.NS,SRF.NS,0.8359008771390408
ONGC.NS,RELIANCE.NS,0.83665219755483
LUPIN.NS,SUNPHARMA.NS,0.836820912897213
TATASTEEL.NS,VEDL.NS,0.837129659582999
ASIANPAINT.NS,HEROMOTOCO.NS,0.8375966270023512
BAJFINANCE.NS,IDFCFIRSTB.NS,0.8376352564285664
RELIANCE.NS,SIEMENS.NS,0.8389820211811754
BAJFINANCE.NS,M&M.NS,0.8410566803576167
BHEL.NS,IDFCFIRSTB.NS,0.8420239495315265
SRF.NS,ULTRACEMCO.NS,0.8433491991154007
SBIN.NS,SHREECEM.NS,0.8439980074478866
CHOLAFIN.NS,IDFCFIRSTB.NS,0.8445013737864395
GAIL.NS,TATASTEEL.NS,0.8450549181260476
BERGEPAINT.NS,MARUTI.NS,0.8470498336425191
JINDALSTEL.NS,SRF.NS,0.8472777854559238
GRASIM.NS,SHREECEM.NS,0.8493651282473913
BOSCHLTD.NS,ULTRACEMCO.NS,0.8496379349247856
BAJAJ-AUTO.NS,HDFCBANK.NS,0.8501482849529327
ASIANPAINT.NS,MARUTI.NS,0.8503118731286329
EICHERMOT.NS,RELIANCE.NS,0.8530636768587329
ICICIBANK.NS,TATACHEM.NS,0.853086027170603
GRASIM.NS,SRF.NS,0.8541124969259667
ASHOKLEY.NS,BAJFINANCE.NS,0.8582325634115529
SBIN.NS,SRF.NS,0.8611914101059719
BOSCHLTD.NS,GRASIM.NS,0.8639714666782135
BHEL.NS,TATACONSUM.NS,0.8647303277780785
JINDALSTEL.NS,RELIANCE.NS,0.8650325209507338
PIDILITIND.NS,SIEMENS.NS,0.8655330291731707
GRASIM.NS,RELIANCE.NS,0.8658124921353474
CHOLAFIN.NS,M&M.NS,0.8686528590856498
RELIANCE.NS,VEDL.NS,0.8691393590235232
BERGEPAINT.NS,HAVELLS.NS,0.8703796950086747
BHEL.NS,SRF.NS,0.8718401018054425
BANKBARODA.NS,HDFCBANK.NS,0.8728925475673877
BERGEPAINT.NS,PIDILITIND.NS,0.8741943955904627
HEROMOTOCO.NS,KOTAKBANK.NS,0.8745442089093032
BERGEPAINT.NS,SIEMENS.NS,0.8789728839737332
COALINDIA.NS,TATASTEEL.NS,0.8801059875863507
EICHERMOT.NS,SHREECEM.NS,0.8810063437899043
BHARATFORG.NS,RELIANCE.NS,0.8897642856259439
COALINDIA.NS,IDFCFIRSTB.NS,0.8933603383465512
SIEMENS.NS,TITAN.NS,0.8946276618210228
COLPAL.NS,NESTLEIND.NS,0.8953048427155519
BOSCHLTD.NS,CHOLAFIN.NS,0.8961087889406818
ASHOKLEY.NS,SHREECEM.NS,0.8998432958959534
IOC.NS,RELIANCE.NS,0.9019793336417836
M&M.NS,SBIN.NS,0.9038844752387986
BAJFINANCE.NS,INDUSINDBK.NS,0.9041555867418595
BOSCHLTD.NS,ICICIBANK.NS,0.9048307535182458
ADANIPORTS.NS,KOTAKBANK.NS,0.9053316149994091
BERGEPAINT.NS,LT.NS,0.9055696324364967
HINDALCO.NS,IDFCFIRSTB.NS,0.9056227318944432
SRF.NS,TVSMOTOR.NS,0.9061904241782477
CHOLAFIN.NS,KOTAKBANK.NS,0.9073602875832858
BERGEPAINT.NS,GRASIM.NS,0.907847355855131
BOSCHLTD.NS,IDFCFIRSTB.NS,0.9099364821554473
BERGEPAINT.NS,EICHERMOT.NS,0.9108764490288342
ADANIPORTS.NS,IDFCFIRSTB.NS,0.9119087666534443
AUROPHARMA.NS,SRF.NS,0.9121819124655604
ASIANPAINT.NS,EICHERMOT.NS,0.9132997863009935
BAJAJ-AUTO.NS,SRF.NS,0.9154047430223682
BAJAJ-AUTO.NS,BAJAJFINSV.NS,0.9156065706888934
BOSCHLTD.NS,HINDALCO.NS,0.9182029418646025
HDFCBANK.NS,IDFCFIRSTB.NS,0.9198845154374016
DRREDDY.NS,LUPIN.NS,0.9201507830739215
ASIANPAINT.NS,SIEMENS.NS,0.9207021356069974
GRASIM.NS,IDFCFIRSTB.NS,0.9216757046627627
ASIANPAINT.NS,GRASIM.NS,0.9231553500721171
GRASIM.NS,KOTAKBANK.NS,0.9249046753646539
TATACONSUM.NS,TVSMOTOR.NS,0.9256093093521367
ASIANPAINT.NS,LT.NS,0.9257123934061938
ICICIBANK.NS,SRF.NS,0.925779863379498
HAVELLS.NS,IDFCFIRSTB.NS,0.9266875738609848
JINDALSTEL.NS,SHREECEM.NS,0.9307244594712124
ICICIBANK.NS,RELIANCE.NS,0.9319990055664955
LT.NS,PIDILITIND.NS,0.9322613304499834
ASHOKLEY.NS,KOTAKBANK.NS,0.9343336333732372
EICHERMOT.NS,KOTAKBANK.NS,0.9355091011893009
LT.NS,SHREECEM.NS,0.9377933007935447
BOSCHLTD.NS,TATASTEEL.NS,0.9382289579291238
BOSCHLTD.NS,MARUTI.NS,0.9382700071223455
GAIL.NS,TATACHEM.NS,0.9392943081247785
BAJAJ-AUTO.NS,BAJFINANCE.NS,0.9430936785083289
ASIANPAINT.NS,COLPAL.NS,0.9436887929569313
COLPAL.NS,HINDUNILVR.NS,0.944114054737526
ASIANPAINT.NS,PIDILITIND.NS,0.9442171449139982
DIVISLAB.NS,SRF.NS,0.9445521436350596
COALINDIA.NS,TATACHEM.NS,0.9446401700743251
CANBK.NS,INDUSINDBK.NS,0.9447542445784164
BAJAJFINSV.NS,INDUSINDBK.NS,0.9451663421153844
SIEMENS.NS,TATASTEEL.NS,0.945586222037104
GAIL.NS,IDFCFIRSTB.NS,0.9462316112990473
HEROMOTOCO.NS,INDUSINDBK.NS,0.9472795933496255
BOSCHLTD.NS,HAVELLS.NS,0.9477356830348573
LT.NS,TITAN.NS,0.9477848530563638
ASIANPAINT.NS,ULTRACEMCO.NS,0.9478516370419786
COLPAL.NS,DABUR.NS,0.9497724053687718
LT.NS,TATACONSUM.NS,0.9505027078847577
BOSCHLTD.NS,TITAN.NS,0.9537754618376785
LUPIN.NS,TORNTPHARM.NS,0.9538645636539747
HCLTECH.NS,INFY.NS,0.9559008686088112
AXISBANK.NS,INDUSINDBK.NS,0.9569578020660764
HCLTECH.NS,WIPRO.NS,0.9571610250229025
LT.NS,RELIANCE.NS,0.9601439656516927
BAJAJ-AUTO.NS,RELIANCE.NS,0.960481397842267
BHEL.NS,INDUSINDBK.NS,0.9607217608303937
NTPC.NS,TATACHEM.NS,0.9611856225198286
BANKBARODA.NS,INDUSINDBK.NS,0.9621523149251741
LT.NS,TATACHEM.NS,0.9632443253352805
CIPLA.NS,LUPIN.NS,0.9634982163829607
BOSCHLTD.NS,TATACHEM.NS,0.9645809592000218
BOSCHLTD.NS,TATACONSUM.NS,0.965158746596698
LT.NS,SRF.NS,0.9652497852194083
BAJAJ-AUTO.NS,KOTAKBANK.NS,0.9660212779761969
COALINDIA.NS,SRF.NS,0.9680559202535901
AMBUJACEM.NS,INDUSINDBK.NS,0.9697075779137436
ICICIBANK.NS,KOTAKBANK.NS,0.9707589023091922
M&M.NS,MUTHOOTFIN.NS,0.9714027525768393
BERGEPAINT.NS,ULTRACEMCO.NS,0.9723228925684297
BOSCHLTD.NS,SRF.NS,0.9746347810843224
HDFCBANK.NS,INDUSINDBK.NS,0.974815145438763
BAJAJFINSV.NS,BAJAJHLDNG.NS,0.9756499126719925
SIEMENS.NS,TATACONSUM.NS,0.9757788634494726
BOSCHLTD.NS,RELIANCE.NS,0.9763789330835654
BOSCHLTD.NS,HDFCBANK.NS,0.9773369133052144
COALINDIA.NS,RELIANCE.NS,0.9773817425411907
SIEMENS.NS,TATACHEM.NS,0.9808565490486921
GAIL.NS,RELIANCE.NS,0.9813831385468937
HCLTECH.NS,TCS.NS,0.9817761382538667
BOSCHLTD.NS,SHREECEM.NS,0.9823261833071705
BOSCHLTD.NS,KOTAKBANK.NS,0.982863401913256
M&M.NS,MARUTI.NS,0.982962500458474
HINDALCO.NS,INDUSINDBK.NS,0.9839577389656667
EICHERMOT.NS,INDUSINDBK.NS,0.9855194642251001
ICICIBANK.NS,IDFCFIRSTB.NS,0.9864701386413068
SIEMENS.NS,SRF.NS,0.9865426740406419
ADANIPORTS.NS,INDUSINDBK.NS,0.9877832724436498
BOSCHLTD.NS,INDUSINDBK.NS,0.9890053713066173
M&M.NS,TITAN.NS,0.9895711727475148
BHARATFORG.NS,INDUSINDBK.NS,0.9899467761610783
ASHOKLEY.NS,INDUSINDBK.NS,0.9899780888364407
CHOLAFIN.NS,INDUSINDBK.NS,0.9914981374862271
DIVISLAB.NS,LUPIN.NS,0.9927559496642447
M&M.NS,TATACHEM.NS,0.9929416932646695
M&M.NS,TATASTEEL.NS,0.9930762417039133
BAJAJ-AUTO.NS,INDUSINDBK.NS,0.9930818637508784
GRASIM.NS,INDUSINDBK.NS,0.9931835315185865
M&M.NS,TATACONSUM.NS,0.9937045582554965
M&M.NS,SHREECEM.NS,0.993943569041956
BAJAJHLDNG.NS,BAJFINANCE.NS,1.0
M&M.NS,SRF.NS,1.0
ICICIBANK.NS,INDUSINDBK.NS,1.0
M&M.NS,RELIANCE.NS,1.0
BAJAJHLDNG.NS,INDUSINDBK.NS,1.0
