Date,garch_vol
2015-01-02,0.6438959400621588
2015-01-05,0.6310613092806754
2015-01-06,0.6694068533543148
2015-01-07,0.671585587257451
2015-01-08,0.6661335065882912
2015-01-09,0.6582575859043163
2015-01-12,0.6466137787885456
2015-01-13,0.6508724973923722
2015-01-14,0.6475035806968543
2015-01-15,0.6807648710013365
2015-01-16,0.6805740843560169
2015-01-19,0.6823477998904276
2015-01-20,0.6712283298027449
2015-01-21,0.6592161154897551
2015-01-22,0.6457229677967454
2015-01-23,0.6385330328773732
2015-01-27,0.6297944905020051
2015-01-28,0.6185120902822582
2015-01-29,0.6062048792708677
2015-01-30,0.6071302054192577
2015-02-02,0.6104636477056312
2015-02-03,0.7097440198103783
2015-02-04,0.7024571844105696
2015-02-05,0.7084584922889271
2015-02-06,0.6962319022993384
2015-02-09,0.6938626058044634
2015-02-10,0.7412321027460032
2015-02-11,0.726022937975245
2015-02-12,0.7153115226365732
2015-02-13,0.714650707980057
2015-02-16,0.6998068350577556
2015-02-18,0.7087332433737678
2015-02-19,0.6974780083468822
2015-02-20,0.6913922039285498
2015-02-23,0.6773913272630732
2015-02-24,0.6640855300723885
2015-02-25,0.654195802780808
2015-02-26,0.6537324260939098
2015-02-27,0.6490018878854253
2015-03-02,0.6619851216072752
2015-03-03,0.6496492124652765
2015-03-04,0.6439481181657878
2015-03-05,0.6622704356382673
2015-03-09,0.6713586793703082
2015-03-10,0.7055157207461469
2015-03-11,0.6936203050057586
2015-03-12,0.7369221035645204
2015-03-13,0.7285758598573491
2015-03-16,0.7151992235933867
2015-03-17,0.7402544308925114
2015-03-18,0.77410726676304
2015-03-19,0.7585686833304676
2015-03-20,0.7517394020572465
2015-03-23,0.7440995599307307
2015-03-24,0.7435151997985225
2015-03-25,0.7326614392452193
2015-03-26,0.720071844736424
2015-03-27,0.7065282503888816
2015-03-30,0.7283067357395107
2015-03-31,0.7571216900169412
2015-04-01,0.7410977199660288
2015-04-06,0.7271070675678114
2015-04-07,0.7427393500950523
2015-04-08,0.738416912129201
2015-04-09,0.7227373059008448
2015-04-10,0.7099091630991468
2015-04-13,0.6965792656602644
2015-04-15,0.6941934345027447
2015-04-16,0.6834389334590565
2015-04-17,0.6765746168405689
2015-04-20,0.6625815291068858
2015-04-21,0.6509608352243735
2015-04-22,0.687730486925708
2015-04-23,0.6741476431250976
2015-04-24,0.7114612494284778
2015-04-27,0.7279384436473475
2015-04-28,0.7131189262628661
2015-04-29,0.698653219557712
2015-04-30,0.6842453872201563
2015-05-04,0.6719832595837848
2015-05-05,0.6899643721218786
2015-05-06,0.675874156338886
2015-05-07,0.6719991563517366
2015-05-08,0.679021451864271
2015-05-11,0.7076673921716
2015-05-12,0.6929302192006521
2015-05-13,0.6898918748471249
2015-05-14,0.7383666269233585
2015-05-15,0.7280853913075653
2015-05-18,0.7127692831957493
2015-05-19,0.7055019013576738
2015-05-20,0.6910923883204122
2015-05-21,0.6794318948190634
2015-05-22,0.7330175209827894
2015-05-25,0.7237093267937157
2015-05-26,0.7088759951405252
2015-05-27,0.6943615890186581
2015-05-28,0.6808424362865247
2015-05-29,0.6681271290900479
2015-06-01,0.6780076190258458
2015-06-02,0.6669695895801923
2015-06-03,0.66620571381059
2015-06-04,0.6528657578322067
2015-06-05,0.6468131811517479
2015-06-08,0.6424104521611709
2015-06-09,0.6307873197621274
2015-06-10,0.6206159405080236
2015-06-11,0.6083148199195083
2015-06-12,0.5993039313293675
2015-06-15,0.5967684891973768
2015-06-16,0.5960807951563337
2015-06-17,0.5892423652229738
2015-06-18,0.5778876063026744
2015-06-19,0.5744863267850723
2015-06-22,0.5638411713710543
2015-06-23,0.5575330099613457
2015-06-24,0.5473218549543707
2015-06-25,0.5436241899530586
2015-06-26,0.5376969297205347
2015-06-29,0.5279819620516724
2015-06-30,0.5457493102939261
2015-07-01,0.5644995323245878
2015-07-02,0.5541683244801612
2015-07-03,0.5469741786497498
2015-07-06,0.5374790770965893
2015-07-07,0.5293326893201223
2015-07-08,0.5261991018681833
2015-07-09,0.5174246854749015
2015-07-10,0.5296446466906383
2015-07-13,0.5205395514895413
2015-07-14,0.5133012715600409
2015-07-15,0.5066968319881757
2015-07-16,0.5012937670255913
2015-07-17,0.49519407415034256
2015-07-20,0.48733353142618646
2015-07-21,0.4933303948464894
2015-07-22,0.4904954091876049
2015-07-23,0.49442847614590846
2015-07-24,0.4942587482196146
2015-07-27,0.49828386945275277
2015-07-28,0.48987637227929404
2015-07-29,0.4879790342764802
2015-07-30,0.4806760500410243
2015-07-31,0.47561332371877524
2015-08-03,0.4698663864564594
2015-08-04,0.46218809477973977
2015-08-05,0.45664961867275916
2015-08-06,0.472873620470972
2015-08-07,0.46706726251748215
2015-08-10,0.46011889048454857
2015-08-11,0.45853498114114427
2015-08-12,0.4511878092095331
2015-08-13,0.6005078274856932
2015-08-14,0.5887392546371051
2015-08-17,0.5797039652003172
2015-08-18,0.6308833185299382
2015-08-19,0.6434241477793934
2015-08-20,0.6376885137344478
2015-08-21,0.6291484607579102
2015-08-24,0.6285278048980294
2015-08-25,0.631044010883926
2015-08-26,0.6190467135742489
2015-08-27,0.6079142766947732
2015-08-28,0.6174853716046059
2015-08-31,0.6052611562407181
2015-09-01,0.593760078282623
2015-09-02,0.5850146472573925
2015-09-03,0.5886660875311548
2015-09-04,0.5777125543081733
2015-09-07,0.5667069326576993
2015-09-08,0.5562541858647035
2015-09-09,0.5662543471666995
2015-09-10,0.569370376257957
2015-09-11,0.570814382754053
2015-09-14,0.5682991394248335
2015-09-15,0.5576529518614189
2015-09-16,0.554880532382905
2015-09-18,0.5448246580589879
2015-09-21,0.5355279238648111
2015-09-22,0.5435995093371954
2015-09-23,0.5530286634730397
2015-09-24,0.5433500599825112
2015-09-28,0.5335292718058854
2015-09-29,0.5263935718005275
2015-09-30,0.5169118043265415
2015-10-01,0.5100920842341186
2015-10-05,0.50117154388472
2015-10-06,0.49489945329575186
2015-10-07,0.4864512555993917
2015-10-08,0.5179958641081612
2015-10-09,0.510446168163259
2015-10-12,0.5086972027486975
2015-10-13,0.5554174818686306
2015-10-14,0.545916937263262
2015-10-15,0.5403174690828312
2015-10-16,0.5518228355471848
2015-10-19,0.542559112434064
2015-10-20,0.533050006718082
2015-10-21,0.5233401262806492
2015-10-23,0.5138964137479746
2015-10-26,0.5070918173848372
2015-10-27,0.5000871174232847
2015-10-28,0.49145483350534686
2015-10-29,0.4832242106548121
2015-10-30,0.4802757275387739
2015-11-02,0.47559344200881376
2015-11-03,0.46877957527592695
2015-11-04,0.4771668438120483
2015-11-05,0.46962942958889003
2015-11-06,0.4776219171605062
2015-11-09,0.4757160546876878
2015-11-10,0.474674083714244
2015-11-13,0.46790697248161855
2015-11-16,0.4900757500861633
2015-11-17,0.4837927195101654
2015-11-18,0.47637381226956255
2015-11-19,0.4747074161832557
2015-11-20,0.46914381947925177
2015-11-23,0.46849942753236523
2015-11-24,0.4646399190323616
2015-11-26,0.45813751124773416
2015-11-27,0.451155875170652
2015-11-30,0.450318878495997
2015-12-01,0.4432579012149966
2015-12-02,0.4365525404855917
2015-12-03,0.4336107340555328
2015-12-04,0.4270850117006087
2015-12-07,0.42086995964978086
2015-12-08,0.4170288213052962
2015-12-09,0.4116567745241649
2015-12-10,0.4061161189631301
2015-12-11,0.40053081513345595
2015-12-14,0.40765004893326207
2015-12-15,0.4068947926289756
2015-12-16,0.40181393787799474
2015-12-17,0.39740370769727734
2015-12-18,0.3969333382109703
2015-12-21,0.3945438460046214
2015-12-22,0.390211611046632
2015-12-23,0.3913616167036311
2015-12-24,0.40000361839258336
2015-12-28,0.4039633846462931
2015-12-29,0.42062928577588
2015-12-30,0.4172317293443474
2015-12-31,0.4131884940565805
2016-01-01,0.4076409384568661
2016-01-04,0.40468428312619054
2016-01-05,0.44752992438748734
2016-01-06,0.47908094579044247
2016-01-07,0.4712417070943811
2016-01-08,0.4758302852115921
2016-01-11,0.4702750625889375
2016-01-12,0.4697870578308039
2016-01-13,0.46251893051916587
2016-01-14,0.4569478401869072
2016-01-15,0.4503673804267797
2016-01-18,0.44326361373463197
2016-01-19,0.4556268228632531
2016-01-20,0.4483492936105668
2016-01-21,0.45688897332048967
2016-01-22,0.4501495801394547
2016-01-25,0.44311817596510167
2016-01-27,0.4560462484750169
2016-01-28,0.4580805904416625
2016-01-29,0.45091800359754014
2016-02-01,0.45809143394424756
2016-02-02,0.45224054313729134
2016-02-03,0.47299340166808407
2016-02-04,0.4657851405332551
2016-02-05,0.4638503449777841
2016-02-08,0.4563017350606004
2016-02-09,0.4556574440914608
2016-02-10,0.44855336947318347
2016-02-11,0.46977335576652524
2016-02-12,0.4624318071702769
2016-02-15,0.45582115305666726
2016-02-16,0.47760311437554065
2016-02-17,0.4762122385806272
2016-02-18,0.47154641631593386
2016-02-19,0.4917981891370527
2016-02-22,0.48435525279289127
2016-02-23,0.47623503157885105
2016-02-24,0.46885256761453786
2016-02-25,0.46137897801603917
2016-02-26,0.4551807633924592
2016-02-29,0.4616581093827538
2016-03-01,0.4565081908268456
2016-03-02,0.45229570138141206
2016-03-03,0.45031275939079163
2016-03-04,0.45393513916351097
2016-03-08,0.44702503027189344
2016-03-09,0.4610192970630815
2016-03-10,0.48174620644506383
2016-03-11,0.4875823603830458
2016-03-14,0.48006435747914367
2016-03-15,0.47281798248197654
2016-03-16,0.4781632656026529
2016-03-17,0.48202073440164905
2016-03-18,0.4750274551468973
2016-03-21,0.48009200233053706
2016-03-22,0.47238220935020536
2016-03-23,0.46730273367163966
2016-03-28,0.46999487255686273
2016-03-29,0.47648800467322855
2016-03-30,0.4688661151580019
2016-03-31,0.4846254089200554
2016-04-01,0.4818178407998465
2016-04-04,0.47492425139030003
2016-04-05,0.4741760599288109
2016-04-06,0.47353118473866623
2016-04-07,0.46927100331233756
2016-04-08,0.46157067317486716
2016-04-11,0.4564428673919637
2016-04-12,0.4564726479280833
2016-04-13,0.4596660257475173
2016-04-18,0.459754987658328
2016-04-20,0.452375966722085
2016-04-21,0.4596138649540468
2016-04-22,0.4546415584392158
2016-04-25,0.4478838545316675
2016-04-26,0.4423645385961682
2016-04-27,0.43966064720204223
2016-04-28,0.43485462988391926
2016-04-29,0.4392616230250397
2016-05-02,0.440736561903141
2016-05-03,0.471336610769845
2016-05-04,0.47891907773941933
2016-05-05,0.4721822912421826
2016-05-06,0.4720682788917439
2016-05-09,0.4780620120321242
2016-05-10,0.47004827097529167
2016-05-11,0.4697394491698088
2016-05-12,0.46592626941584564
2016-05-13,0.4649534745364704
2016-05-16,0.46414898815585726
2016-05-17,0.4579625926217543
2016-05-18,0.4531206070485368
2016-05-19,0.44682040305798304
2016-05-20,0.44406085164197545
2016-05-23,0.4404054481556125
2016-05-24,0.45724372196035556
2016-05-25,0.4604028894277298
2016-05-26,0.4531354228265233
2016-05-27,0.45122955127403236
2016-05-30,0.44420524445236176
2016-05-31,0.806841925888076
2016-06-01,0.7930531583582935
2016-06-02,0.7792677518641167
2016-06-03,0.7624901329931771
2016-06-06,0.7461351652529244
2016-06-07,0.7342626859676673
2016-06-08,0.7209301492211095
2016-06-09,0.7057566865838844
2016-06-10,0.6944430401440469
2016-06-13,0.7634719465697113
2016-06-14,0.7625054844410283
2016-06-15,0.7462636551808185
2016-06-16,0.7344972974807461
2016-06-17,0.7371916769352077
2016-06-20,0.7248007526427462
2016-06-21,0.7120620811923835
2016-06-22,0.7151785404960528
2016-06-23,0.7012340540715206
2016-06-24,0.6893264463278977
2016-06-27,0.6750537525699676
2016-06-28,0.6805850375031625
2016-06-29,0.674694932671983
2016-06-30,0.663687761538247
2016-07-01,0.6501680537028095
2016-07-04,0.6369405820874875
2016-07-05,0.6241636491254157
2016-07-07,0.6311571993325799
2016-07-08,0.7732146372938207
2016-07-11,0.758412871807036
2016-07-12,0.7426738066379779
2016-07-13,0.7298443048978712
2016-07-14,0.7482345263128979
2016-07-15,0.7326556988086806
2016-07-18,0.7304987743585651
2016-07-19,0.7233885811528724
2016-07-20,0.7090147216557158
2016-07-21,0.6983966585754338
2016-07-22,0.6837858300237578
2016-07-25,0.6718785056841822
2016-07-26,0.6581177126960994
2016-07-27,0.6904817348783099
2016-07-28,0.7012318073137668
2016-07-29,0.6951448978755851
2016-08-01,0.6914232568551205
2016-08-02,0.6770524406460368
2016-08-03,0.6630730376392733
2016-08-04,0.6535721949889562
2016-08-05,0.6678733342983934
2016-08-08,0.6851370189120303
2016-08-09,0.7399378991005833
2016-08-10,0.7266159599886093
2016-08-11,0.7125169213956646
2016-08-12,0.7129798316587842
2016-08-16,0.7053481320354351
2016-08-17,0.7732914127973887
2016-08-18,0.7702875049335205
2016-08-19,0.7536771883706658
2016-08-22,0.7528656589514819
2016-08-23,0.7411417069938834
2016-08-24,0.7257387100860659
2016-08-25,0.7281017642241431
2016-08-26,0.7127654636898395
2016-08-29,0.7064673073915304
2016-08-30,0.6952338346308009
2016-08-31,0.6991229250203774
2016-09-01,0.6863636599565442
2016-09-02,0.6916646028941069
2016-09-06,0.6772691988159132
2016-09-07,0.6676702281494641
2016-09-08,0.6539849159374458
2016-09-09,0.6486321923287672
2016-09-12,0.6734882175588905
2016-09-14,0.752152880277045
2016-09-15,0.7445919917800952
2016-09-16,0.7677432188858409
2016-09-19,0.751539860573628
2016-09-20,0.7357080839285367
2016-09-21,0.7202907310575528
2016-09-22,0.7173111795927959
2016-09-23,0.7148868612180487
2016-09-26,0.7042977715976745
2016-09-27,0.6895449386906909
2016-09-28,0.691943040542699
2016-09-29,0.6926624425676882
2016-09-30,0.6969956688155683
2016-10-03,0.6840709816811226
2016-10-04,0.6736297175646101
2016-10-05,0.6723997944082396
2016-10-06,0.677827646430404
2016-10-07,0.6675051472431939
2016-10-10,0.7171493392960702
2016-10-13,0.7042457955722383
2016-10-14,0.7206226013281565
2016-10-17,0.705390934194895
2016-10-18,0.7128453307107688
2016-10-19,0.7133123173194602
2016-10-20,0.7035946375667276
2016-10-21,0.7106367415395598
2016-10-24,0.7119151938652156
2016-10-25,0.6976542906023319
2016-10-26,0.7018263506995208
2016-10-27,0.734929894705615
2016-10-28,0.7229801499600853
2016-11-01,0.7110024867356027
2016-11-02,0.7163840984736906
2016-11-03,0.7029847697996369
2016-11-04,0.8438331832328224
2016-11-07,0.848697343718875
2016-11-08,0.8788614596550298
2016-11-09,0.8610577336227772
2016-11-10,0.8499596680390982
2016-11-11,0.8343195981748215
2016-11-15,0.8159467210523917
2016-11-16,0.8607158926341874
2016-11-17,0.8773220673715726
2016-11-18,0.9025630813593136
2016-11-21,0.8826655822788111
2016-11-22,0.8819776386585365
2016-11-23,0.9345241782408555
2016-11-24,0.9215749831558577
2016-11-25,0.9360297037212204
2016-11-28,0.9311684664485755
2016-11-29,0.9120830880088564
2016-11-30,0.914845288435223
2016-12-01,0.8981680626728571
2016-12-02,0.8882720205079364
2016-12-05,0.8720850043761464
2016-12-06,0.870621917235031
2016-12-07,0.8520301446752679
2016-12-08,0.8381007487276457
2016-12-09,0.8269465564083153
2016-12-12,0.8245385189960649
2016-12-13,0.8123173713297934
2016-12-14,0.8202727429299306
2016-12-15,0.8023107788385581
2016-12-16,0.7850788983795745
2016-12-19,0.797341572541338
2016-12-20,0.7800141954781782
2016-12-21,0.7632109798850009
2016-12-22,0.7498431884279101
2016-12-23,0.7558949886394756
2016-12-26,0.7436857529159733
2016-12-27,0.7603060861028326
2016-12-28,0.7439662569929346
2016-12-29,0.7288706883617182
2016-12-30,0.7134255812738998
2017-01-02,0.6991943447883341
2017-01-03,0.6874532002625159
2017-01-04,0.6755765007432847
2017-01-05,0.6624389057268074
2017-01-06,0.6527658195426334
2017-01-09,0.6430551454285065
2017-01-10,0.6555100672881453
2017-01-11,0.6623768111526455
2017-01-12,0.7017574101625116
2017-01-13,0.6968158325910548
2017-01-16,0.7176377386829732
2017-01-17,0.725866905400052
2017-01-18,0.7105442928313866
2017-01-19,0.6990966723757802
2017-01-20,0.6849592398072143
2017-01-23,0.6709533295255365
2017-01-24,0.7651582952046028
2017-01-25,0.7854726647017751
2017-01-27,0.7744965366627421
2017-01-30,0.7577663462391734
2017-01-31,0.758241982769138
2017-02-01,0.7481013113201453
2017-02-02,0.7778419400048165
2017-02-03,0.8264403168424801
2017-02-06,0.8083451437790136
2017-02-07,0.7962665736547652
2017-02-08,0.8053159625752179
2017-02-09,0.8112442413879452
2017-02-10,0.7987539124027611
2017-02-13,0.8124603683543234
2017-02-14,0.7984639528547417
2017-02-15,0.7899561601554209
2017-02-16,0.775197553158208
2017-02-17,0.758458176640415
2017-02-20,0.7637466802331514
2017-02-21,0.8170913343988384
2017-02-22,0.8064568976942984
2017-02-23,0.7888830464901079
2017-02-27,0.7755281475508012
2017-02-28,0.7589410746670472
2017-03-01,0.7574247028149685
2017-03-02,0.7423777928399377
2017-03-03,0.7340387332652657
2017-03-06,0.8514996583826888
2017-03-07,0.8375990896023641
2017-03-08,0.8386621846184913
2017-03-09,0.8210663840124718
2017-03-10,0.8030528625665274
2017-03-14,0.7873494715438625
2017-03-15,0.7728583201624116
2017-03-16,0.760906077084615
2017-03-17,0.7470977091089546
2017-03-20,0.7511826130229265
2017-03-21,0.7408281991517965
2017-03-22,0.7335244878572268
2017-03-23,0.7266879044053819
2017-03-24,0.7193388857091304
2017-03-27,0.7111162132330976
2017-03-28,0.6972698460321792
2017-03-29,0.682862518396519
2017-03-30,0.6719040056384735
2017-03-31,0.6582117544491135
2017-04-03,0.6634082957286692
2017-04-05,0.6619418846807316
2017-04-06,0.657849900916571
2017-04-07,0.7359033193519201
2017-04-10,0.7296996894111474
2017-04-11,0.7155284747752709
2017-04-12,0.726185813883533
2017-04-13,0.7107921371629079
2017-04-17,0.7456825437078325
2017-04-18,0.7333676891969998
2017-04-19,0.7888403461451763
2017-04-20,0.7779323299634519
2017-04-21,0.7620257000859383
2017-04-24,0.7592385517998433
2017-04-25,0.7560580189259609
2017-04-26,0.7400889732715045
2017-04-27,0.7782304108314727
2017-04-28,0.7617096540606033
2017-05-02,0.7652167692466518
2017-05-03,0.7576044821863841
2017-05-04,0.7471309047513168
2017-05-05,0.7767366991147001
2017-05-08,0.7839961226066688
2017-05-09,0.7688596737411987
2017-05-10,0.7571523477870269
2017-05-11,0.7414920784795335
2017-05-12,0.7753272998323844
2017-05-15,0.7608532365484826
2017-05-16,0.7466656696880285
2017-05-17,0.7386133574671376
2017-05-18,0.8785599814669194
2017-05-19,0.867432004290102
2017-05-22,0.8730617779250642
2017-05-23,0.8537384554536641
2017-05-24,0.8351535344649539
2017-05-25,0.8279674719513745
2017-05-26,0.8247085848846479
2017-05-29,0.8080087696006979
2017-05-30,0.8184549618905463
2017-05-31,0.8010076173356266
2017-06-01,0.7835683704184526
2017-06-02,0.7682709647098954
2017-06-05,0.7555385553729472
2017-06-06,0.7394457860072651
2017-06-07,0.7268352380907174
2017-06-08,0.7159301433724371
2017-06-09,0.7044428690377917
2017-06-12,0.6918809228837097
2017-06-13,0.6850150122904752
2017-06-14,0.6707895385124305
2017-06-15,0.6613061546470402
2017-06-16,0.6721765176876592
2017-06-19,0.6609442533798265
2017-06-20,0.6474253310563423
2017-06-21,0.6343870698635817
2017-06-22,0.6530767883322848
2017-06-23,0.6729521844758563
2017-06-27,0.6593516859773334
2017-06-28,0.6549874806712253
2017-06-29,0.6438497240201719
2017-06-30,0.6420396044682595
2017-07-03,0.6737036473160211
2017-07-04,0.6925748836521899
2017-07-05,0.6924081457976127
2017-07-06,0.6782414811300529
2017-07-07,0.6902072630162562
2017-07-10,0.6792165194872979
2017-07-11,0.6672990572997181
2017-07-12,0.7146285881644311
2017-07-13,0.7006924989434833
2017-07-14,0.6980156171885816
2017-07-17,0.7009543836786194
2017-07-18,0.7004318104431186
2017-07-19,0.701416635804721
2017-07-20,0.7093760492465799
2017-07-21,0.6987881354151347
2017-07-24,0.6933686702696742
2017-07-25,0.6827584316470019
2017-07-26,0.7041613300820916
2017-07-27,0.7049049466977318
2017-07-28,0.6927661991918019
2017-07-31,0.6884770382197447
2017-08-01,0.6770392796510738
2017-08-02,0.6991959262614229
2017-08-03,0.7073805744694603
2017-08-04,0.7214241422805029
2017-08-07,0.7086894908616028
2017-08-08,0.7503804774993271
2017-08-09,0.7402179805117476
2017-08-10,0.8397221087845719
2017-08-11,0.8235527815345799
2017-08-14,1.093493127606155
2017-08-16,1.068965076365629
2017-08-17,1.0492587506434177
2017-08-18,1.0275805924988732
2017-08-21,1.0041889764316614
2017-08-22,1.0002062002573475
2017-08-23,1.005739323925435
2017-08-24,0.9943190119070072
2017-08-28,0.9722190906065165
2017-08-29,0.9536120975407854
2017-08-30,0.958501610380165
2017-08-31,0.9897379452398289
2017-09-01,0.9717922381019302
2017-09-04,0.9524256436377487
2017-09-05,0.9309563549684428
2017-09-06,0.9123313408630335
2017-09-07,0.9107990418455328
2017-09-08,0.9162315960591567
2017-09-11,0.8979600794766196
2017-09-12,0.883085425661701
2017-09-13,0.9128623782860156
2017-09-14,0.8975644775842446
2017-09-15,0.8775189707656911
2017-09-18,0.8580293585519999
2017-09-19,0.8600963366575666
2017-09-20,0.867553195813743
2017-09-21,0.9041574209241543
2017-09-22,0.8844896889767312
2017-09-25,0.8762388640529497
2017-09-26,0.8694494327935436
2017-09-27,0.8510572415305278
2017-09-28,0.8328215378474735
2017-09-29,0.8491787755064616
2017-10-03,0.8327232887726483
2017-10-04,0.8191262733944453
2017-10-05,0.8024704616897216
2017-10-06,0.7904219821961986
2017-10-09,0.7732744094629044
2017-10-10,0.775363333219703
2017-10-11,0.7955455078693988
2017-10-12,0.7783322591549267
2017-10-13,0.9754965980299242
2017-10-16,0.977193715712229
2017-10-17,0.9712442661007017
2017-10-18,0.9963476596717431
2017-10-19,0.9737172169968314
2017-10-23,0.9516075806591932
2017-10-24,0.953992907459692
2017-10-25,0.9734235954438202
2017-10-26,0.9545927035102298
2017-10-27,0.9406234289095734
2017-10-30,0.9254397949088369
2017-10-31,0.9549090375362287
2017-11-01,0.9348311498255162
2017-11-02,0.9770846306719956
2017-11-03,0.977812026293686
2017-11-06,0.9664814173811388
2017-11-07,0.9753482238839464
2017-11-08,0.9566045783491824
2017-11-09,0.9553898150862842
2017-11-10,0.9473988163034887
2017-11-13,0.9277906794649454
2017-11-14,0.9073150238247384
2017-11-15,0.8924552884683997
2017-11-16,0.9358449156931848
2017-11-17,0.9147387577676072
2017-11-20,0.8949939863073776
2017-11-21,0.8828067737038551
2017-11-22,0.8769734762898563
2017-11-23,0.8771058078245108
2017-11-24,0.8716547294084087
2017-11-27,0.8597125016606001
2017-11-28,0.8406541505803758
2017-11-29,0.8226301843895375
2017-11-30,0.8533178646495663
2017-12-01,0.8377989695315233
2017-12-04,0.8202061328186783
2017-12-05,0.808292433208946
2017-12-06,0.8233579239114408
2017-12-07,0.8496530816679562
2017-12-08,0.8349714623978569
2017-12-11,0.8174245342491214
2017-12-12,0.8072581275705746
2017-12-13,0.8048838454583722
2017-12-14,0.7877947704627664
2017-12-15,0.7708852784756153
2017-12-18,0.7741906590902131
2017-12-19,0.7797440379956164
2017-12-20,0.7766393021161367
2017-12-21,0.8294364083674854
2017-12-22,0.813036005565652
2017-12-26,0.8467094438059766
2017-12-27,0.8389847102202719
2017-12-28,0.8398006569474766
2017-12-29,0.8648810851722513
2018-01-01,0.8459692718955407
2018-01-02,0.8287312811321774
2018-01-03,0.8145811285332415
2018-01-04,0.8090438634606582
2018-01-05,0.8322712310829362
2018-01-08,0.8862935909986368
2018-01-09,0.8667461294031952
2018-01-10,0.8984790983116995
2018-01-11,0.8907096637780071
2018-01-12,0.8710830054571782
2018-01-15,0.8544403999152721
2018-01-16,0.899754336745315
2018-01-17,0.8797548829230494
2018-01-18,0.8605558950348359
2018-01-19,0.8451082153010794
2018-01-22,0.8478106751615505
2018-01-23,0.8400230607718158
2018-01-24,0.822474749924626
2018-01-25,0.8047403777768155
2018-01-29,0.794297293761603
2018-01-30,0.8175427547071233
2018-01-31,0.8110690653216384
2018-02-01,1.0834470281778725
2018-02-02,1.0693267950749508
2018-02-05,1.053727550372457
2018-02-06,1.0308842783817893
2018-02-07,1.0144786207667835
2018-02-08,0.9997597788905143
2018-02-09,0.9996860912023089
2018-02-12,1.0319237878699872
2018-02-14,1.127783522067351
2018-02-15,1.105325326879474
2018-02-16,1.2140532794733971
2018-02-19,1.185677103254436
2018-02-20,1.3632557236879639
2018-02-21,1.3311914401140368
2018-02-22,1.320789438175196
2018-02-23,1.2898350589763272
2018-02-26,1.3130124787852473
2018-02-27,1.2835407085813615
2018-02-28,1.2544471011688085
2018-03-01,1.22643653890905
2018-03-05,1.2339987590502952
2018-03-06,1.2278166039998228
2018-03-07,1.2270401484659725
2018-03-08,1.2066559739353666
2018-03-09,1.1844759410740593
2018-03-12,1.220226284897134
2018-03-13,1.1955330631714927
2018-03-14,1.18176729000488
2018-03-15,1.1674351388880675
2018-03-16,1.1420201381943522
2018-03-19,1.116228522632173
2018-03-20,1.093348625187812
2018-03-21,1.0829369342126949
2018-03-22,1.0594895710331813
2018-03-23,1.0434488104401938
2018-03-26,1.0609394346838537
2018-03-27,1.0372390002182663
2018-03-28,1.045775475885568
2018-04-02,1.0303961087476643
2018-04-03,1.0524092918909016
2018-04-04,1.044761746889338
2018-04-05,1.0211439962748448
2018-04-06,1.051595284599841
2018-04-09,1.0352805109780332
2018-04-10,1.0861167670211203
2018-04-11,1.0737372261611386
2018-04-12,1.0543776309845498
2018-04-13,1.0339663655090008
2018-04-16,1.067131147758298
2018-04-17,1.050387549795551
2018-04-18,1.0294755275867051
2018-04-19,1.008760959479271
2018-04-20,1.247833233348505
2018-04-23,1.2269428456374796
2018-04-24,1.2456349842777281
2018-04-25,1.4594083502037483
