Date,0
2015-01-01,-7.06301263994974
2015-01-02,-6.987348000939555
2015-01-05,-5.824622915192855
2015-01-06,-6.484914742476441
2015-01-07,-6.006633445639075
2015-01-08,-6.402755696806963
2015-01-09,-6.6229722071014905
2015-01-12,-5.9450632170525886
2015-01-13,-6.456354023890629
2015-01-14,-5.335662995450619
2015-01-15,-4.714478899685602
2015-01-16,-4.050636077510468
2015-01-19,-4.339988648196634
2015-01-20,-4.117435398301517
2015-01-21,-4.127104390445602
2015-01-22,-3.7337028441436786
2015-01-23,-4.061542484095185
2015-01-27,-3.8753574848210555
2015-01-28,-3.860023040426526
2015-01-29,-4.424252263357687
2015-01-30,-3.807907572485952
2015-02-02,-5.539080841100528
2015-02-03,-6.007911683563073
2015-02-04,-6.779544487254434
2015-02-05,-6.503225010321156
2015-02-06,-7.090381553523795
2015-02-09,-8.434913740353604
2015-02-10,-8.300396331346448
2015-02-11,-7.929910380324877
2015-02-12,-8.577986349895443
2015-02-13,-8.658891943239908
2015-02-16,-7.836595885967615
2015-02-18,-8.159799553700008
2015-02-19,-8.650061084501509
2015-02-20,-8.757439769159081
2015-02-23,-8.89677546839706
2015-02-24,-9.213890591804407
2015-02-25,-9.799788037483118
2015-02-26,-9.321923826464044
2015-02-27,-10.158073520097155
2015-03-02,-10.34006420458389
2015-03-03,-10.785139273873185
2015-03-04,-9.871457190654269
2015-03-05,-9.08677463520155
2015-03-09,-7.92658336103808
2015-03-10,-7.63827576999261
2015-03-11,-6.34086318372524
2015-03-12,-6.809039656714429
2015-03-13,-6.5615101614242874
2015-03-16,-5.4708622860531015
2015-03-17,-6.70796964052143
2015-03-18,-6.515473811369475
2015-03-19,-5.976028078055023
2015-03-20,-6.483744657315928
2015-03-23,-7.164605950607928
2015-03-24,-6.776064602883395
2015-03-25,-7.0732143864551915
2015-03-26,-6.852357135715984
2015-03-27,-7.88668378757848
2015-03-30,-6.729626562937927
2015-03-31,-6.64536657863437
2015-04-01,-6.878613773826089
2015-04-06,-7.842545658976217
2015-04-07,-7.252866885420726
2015-04-08,-7.2940582923761355
2015-04-09,-7.025681511460647
2015-04-10,-6.811129084342959
2015-04-13,-6.223991567925459
2015-04-15,-6.547830648570926
2015-04-16,-6.99816393870282
2015-04-17,-6.995213148294081
2015-04-20,-6.765530720783335
2015-04-21,-5.597543853561387
2015-04-22,-5.455481553504999
2015-04-23,-4.253019149054278
2015-04-24,-3.292870428904724
2015-04-27,-3.157543560324058
2015-04-28,-3.2846749430003577
2015-04-29,-3.2073474621551448
2015-04-30,-3.4393586822046665
2015-05-04,-4.379121272306971
2015-05-05,-4.467979242173133
2015-05-06,-4.9944058015959385
2015-05-07,-4.236423629562363
2015-05-08,-5.334633662491104
2015-05-11,-5.397246217731212
2015-05-12,-5.964244521559252
2015-05-13,-4.6121770072580865
2015-05-14,-5.0156357837836865
2015-05-15,-5.077835459105966
2015-05-18,-5.550871913375882
2015-05-19,-5.4436885338019785
2015-05-20,-5.720461680679577
2015-05-21,-7.115635936203031
2015-05-22,-6.684211782781929
2015-05-25,-6.804003326910319
2015-05-26,-6.697876113693223
2015-05-27,-6.863479998814796
2015-05-28,-6.6674231096863394
2015-05-29,-5.8625646236906235
2015-06-01,-5.57613608024074
2015-06-02,-4.983118813160868
2015-06-03,-5.081056439737118
2015-06-04,-5.5194284859220595
2015-06-05,-5.04050796809652
2015-06-08,-5.230277226575865
2015-06-09,-5.482865896463572
2015-06-10,-5.438943826550037
2015-06-11,-5.710879833629306
2015-06-12,-5.237014602168166
2015-06-15,-4.720266561699368
2015-06-16,-5.061330642029432
2015-06-17,-5.10965337808047
2015-06-18,-5.535199403977426
2015-06-19,-5.627446291197174
2015-06-22,-5.310966547246014
2015-06-23,-5.2302599266106675
2015-06-24,-4.8503351057557325
2015-06-25,-5.152727891460099
2015-06-26,-5.215153162214278
2015-06-29,-4.4411915961299435
2015-06-30,-3.632555667179549
2015-07-01,-3.7256444256552577
2015-07-02,-3.4575030945821084
2015-07-03,-3.5804365283024566
2015-07-06,-3.385852968196094
2015-07-07,-3.011796781512267
2015-07-08,-2.884256113007652
2015-07-09,-3.5615564165479867
2015-07-10,-3.6691474955799386
2015-07-13,-3.880762731171764
2015-07-14,-3.651285175633646
2015-07-15,-3.92048465394814
2015-07-16,-4.152905230050802
2015-07-17,-4.0341624769492945
2015-07-20,-4.569190030175466
2015-07-21,-4.906482670496079
2015-07-22,-4.408433105805791
2015-07-23,-4.819261011637774
2015-07-24,-5.32349856860036
2015-07-27,-5.251809576502705
2015-07-28,-5.611784040591939
2015-07-29,-5.754475093643187
2015-07-30,-5.511125782669442
2015-07-31,-5.7165387635271365
2015-08-03,-5.752789030908648
2015-08-04,-5.944348000773928
2015-08-05,-5.2761004719923505
2015-08-06,-5.473842081584063
2015-08-07,-5.58953029856589
2015-08-10,-5.258551920092188
2015-08-11,-5.281329076377354
2015-08-12,-3.447721539149903
2015-08-13,-3.4265787802964347
2015-08-14,-3.6657273823829115
2015-08-17,-2.425374903971065
2015-08-18,-1.6163253862647302
2015-08-19,-1.1797519933641638
2015-08-20,-1.5141801203115541
2015-08-21,-2.0687439635964147
2015-08-24,-2.691658451051957
2015-08-25,-2.5595966030266517
2015-08-26,-2.3864417202612707
2015-08-27,-1.6525335467735367
2015-08-28,-1.691939638640676
2015-08-31,-1.5899083220640158
2015-09-01,-1.3286841555182711
2015-09-02,-0.7302004338627306
2015-09-03,-0.6231509598477594
2015-09-04,-0.6721988145053857
2015-09-07,-0.5859309084078514
2015-09-08,0.09826853520658574
2015-09-09,-0.46849143933168946
2015-09-10,0.06613655241285699
2015-09-11,-0.3750624664478224
2015-09-14,-0.3108346675983036
2015-09-15,-0.7295152837187509
2015-09-16,-0.8198360300355354
2015-09-18,-0.6857623010372329
2015-09-21,-1.3132646522939027
2015-09-22,-0.6529589232179198
2015-09-23,-0.5292496816155321
2015-09-24,-0.6029056271476669
2015-09-28,-0.8412875378845257
2015-09-29,-0.8779787015111928
2015-09-30,-0.6524147634957025
2015-10-01,-0.701164519736345
2015-10-05,-0.4766287773651676
2015-10-06,-0.5228248836425102
2015-10-07,-1.4262969008842852
2015-10-08,-1.2356289765011574
2015-10-09,-0.8461969472716149
2015-10-12,-1.9459009702398973
2015-10-13,-1.8009889165950668
2015-10-14,-2.1182672146295296
2015-10-15,-1.4267288634844562
2015-10-16,-1.5807101744024123
2015-10-19,-1.6889692162936392
2015-10-20,-1.7187737771808713
2015-10-21,-1.707075999708998
2015-10-23,-1.4858691162060076
2015-10-26,-1.286440018692197
2015-10-27,-1.3285026189330296
2015-10-28,-1.2632425915318493
2015-10-29,-0.9425670195062352
2015-10-30,-1.2001701684780741
2015-11-02,-1.053277494700108
2015-11-03,-1.6107281586300637
2015-11-04,-1.5177591750838673
2015-11-05,-2.069194114807555
2015-11-06,-2.4134546001489348
2015-11-09,-2.0477975229194563
2015-11-10,-2.1956545273802597
2015-11-13,-1.4317008408615273
2015-11-16,-1.2266072791564113
2015-11-17,-1.3502117532051834
2015-11-18,-1.0007856068115473
2015-11-19,-1.213120754048429
2015-11-20,-0.8451018993526809
2015-11-23,-0.5746002565163835
2015-11-24,-0.43240760594301975
2015-11-26,-0.5164159880028905
2015-11-27,-0.8566967798516139
2015-11-30,-0.8841445682382236
2015-12-01,-0.8304749263264135
2015-12-02,-0.5741809656941683
2015-12-03,-0.558725117473017
2015-12-04,-0.516863779400552
2015-12-07,-0.3201662461302597
2015-12-08,-0.21966907021732496
2015-12-09,-0.28305144799422166
2015-12-10,-0.2793619554260687
2015-12-11,0.17513445077831946
2015-12-14,-0.10998772595809925
2015-12-15,-0.2038098335073606
2015-12-16,-0.07453344971253273
2015-12-17,0.20477890706737156
2015-12-18,0.42023235085497745
2015-12-21,0.30406784749705906
2015-12-22,0.617960922408546
2015-12-23,0.14717971925221462
2015-12-24,-0.24431744739294814
2015-12-28,-0.855615630746982
2015-12-29,-0.6408214208129124
2015-12-30,-0.45977164502875567
2015-12-31,-0.3903754871621814
2016-01-01,-0.6014014092915083
2016-01-04,0.3166066613358609
2016-01-05,1.1707254478147995
2016-01-06,1.2341744964241919
2016-01-07,0.7450470406591307
2016-01-08,0.9596595583836667
2016-01-11,0.5861718899229551
2016-01-12,0.6813922348718151
2016-01-13,0.49083476332024745
2016-01-14,0.3736113052454293
2016-01-15,0.37519871717725906
2016-01-18,0.9692414073062707
2016-01-19,0.9741492053413054
2016-01-20,1.5106454570387964
2016-01-21,1.6143720994142612
2016-01-22,1.5798859317808436
2016-01-25,2.182610282723701
2016-01-27,2.59975432894732
2016-01-28,2.66028252847709
2016-01-29,2.1452578859749742
2016-02-01,1.9777976058076554
2016-02-02,1.2516282418698665
2016-02-03,1.140821235293286
2016-02-04,0.8126072906134301
2016-02-05,0.8069595193716879
2016-02-08,1.1589476254354487
2016-02-09,1.2158995199613791
2016-02-10,1.9438259371723436
2016-02-11,1.8562986759439593
2016-02-12,1.9856509939524223
2016-02-15,2.7298501982656873
2016-02-16,3.088436484805168
2016-02-17,3.3405772959061437
2016-02-18,2.597948998665508
2016-02-19,2.7399542349834487
2016-02-22,2.783525488687486
2016-02-23,2.8885614297064173
2016-02-24,2.95614750730358
2016-02-25,2.8019825968274663
2016-02-26,2.294894174864636
2016-02-29,2.503751455829015
2016-03-01,2.7433590648332213
2016-03-02,2.434293122139511
2016-03-03,2.879199369714467
2016-03-04,2.955010071730648
2016-03-08,2.3312842444496304
2016-03-09,3.0677087229162794
2016-03-10,2.542126603788752
2016-03-11,2.4162505180661853
2016-03-14,2.2890557440288006
2016-03-15,2.7949286663957693
2016-03-16,3.277227898931038
2016-03-17,3.127484898371165
2016-03-18,2.624553148890868
2016-03-21,2.53978824774655
2016-03-22,2.769396661122528
2016-03-23,2.3243608130439455
2016-03-28,2.848862500147085
2016-03-29,2.9299583796021267
2016-03-30,3.6057879141706017
2016-03-31,3.2789665583803576
2016-04-01,3.434638178203084
2016-04-04,3.0621917650811135
2016-04-05,3.4364136847026323
2016-04-06,3.699800060404172
2016-04-07,3.7227014910582135
2016-04-08,3.513000622833932
2016-04-11,3.143309121843618
2016-04-12,2.7002203289545648
2016-04-13,2.3250563833418028
2016-04-18,2.351084420253379
2016-04-20,2.8689809036128366
2016-04-21,2.655689735399946
2016-04-22,2.7505390297672676
2016-04-25,2.915722086518752
2016-04-26,2.6429691925836636
2016-04-27,2.8289980425487684
2016-04-28,3.271855712719244
2016-04-29,3.6558164140588083
2016-05-02,2.8214280122995525
2016-05-03,3.3674730070307675
2016-05-04,3.2083602944498573
2016-05-05,3.5937350252185496
2016-05-06,3.076259666494032
2016-05-09,3.0781475331737767
2016-05-10,3.4559661551421073
2016-05-11,3.1820578118753566
2016-05-12,2.826769680283391
2016-05-13,3.185345749767418
2016-05-16,3.346115169541534
2016-05-17,3.562321464788141
2016-05-18,3.6905611617897023
2016-05-19,3.967767660003968
2016-05-20,3.726007165096398
2016-05-23,3.0682169157266728
2016-05-24,3.5114836964318563
2016-05-25,3.4553004086265062
2016-05-26,3.1428194557955216
2016-05-27,3.098321968129774
2016-05-30,0.02284213340967156
2016-05-31,0.3762721485682299
2016-06-01,0.7091130800299652
2016-06-02,0.6555686397826861
2016-06-03,0.6161467209126528
2016-06-06,0.26557825602004925
2016-06-07,0.005255667208789561
2016-06-08,-0.0411323483335444
2016-06-09,-0.35729635460653597
2016-06-10,-1.9322434947171594
2016-06-13,-2.6252950311029473
2016-06-14,-2.696294429698842
2016-06-15,-2.3409999325166524
2016-06-16,-3.0818349135756975
2016-06-17,-3.3957363717299245
2016-06-20,-3.1190685477860285
2016-06-21,-3.844542304658006
2016-06-22,-3.663127237106167
2016-06-23,-3.943925905889728
2016-06-24,-3.992056322042721
2016-06-27,-4.725360596610027
2016-06-28,-4.24918944846122
2016-06-29,-4.53186846483386
2016-06-30,-4.58493334578462
2016-07-01,-4.569741726170935
2016-07-04,-4.614140775105337
2016-07-05,-3.9084735002248294
2016-07-07,-6.013344757410174
2016-07-08,-5.769980985005322
2016-07-11,-5.639943476812611
2016-07-12,-5.941070356328076
2016-07-13,-4.931285598536391
2016-07-14,-4.817285278101821
2016-07-15,-4.1851224854235305
2016-07-18,-4.683849342417538
2016-07-19,-4.518073759412964
2016-07-20,-4.167316119988129
2016-07-21,-4.159503338438924
2016-07-22,-4.410975778595422
2016-07-25,-4.3593109688569776
2016-07-26,-3.2373376600386834
2016-07-27,-4.0813346368857815
2016-07-28,-4.5759407998802075
2016-07-29,-4.023821800165827
2016-08-01,-3.988514254540622
2016-08-02,-3.961059849858792
2016-08-03,-4.292850475768187
2016-08-04,-3.4304574292241305
2016-08-05,-4.354779287071295
2016-08-08,-5.770351183185074
2016-08-09,-5.499541713821326
2016-08-10,-5.695265854108424
2016-08-11,-5.025170176052235
2016-08-12,-5.48714922666305
2016-08-16,-7.065797427221053
2016-08-17,-6.409779670212739
2016-08-18,-6.3913784897731745
2016-08-19,-7.077416945490448
2016-08-22,-6.7110451825320965
2016-08-23,-6.821628408311696
2016-08-24,-7.54629908578659
2016-08-25,-7.488939503038996
2016-08-26,-7.990849508341732
2016-08-29,-8.311669954876894
2016-08-30,-9.034639754847056
2016-08-31,-8.80472849433895
2016-09-01,-8.06368178713101
2016-09-02,-8.036249782467102
2016-09-06,-7.688590249749204
2016-09-07,-7.650566702306726
2016-09-08,-7.190108258185191
2016-09-09,-6.1778925210295625
2016-09-12,-4.538205048053623
2016-09-14,-5.048779970720101
2016-09-15,-6.145366110955855
2016-09-16,-6.041706881306958
2016-09-19,-6.132128748058658
2016-09-20,-6.217112391503029
2016-09-21,-6.815834506432395
2016-09-22,-7.424830213436039
2016-09-23,-7.7849224001910855
2016-09-26,-7.757327133799642
2016-09-27,-7.070740031699437
2016-09-28,-7.724230602916464
2016-09-29,-6.995232533184264
2016-09-30,-7.2105216711391265
2016-10-03,-6.887907934018607
2016-10-04,-6.298424869848837
2016-10-05,-7.026895941010494
2016-10-06,-7.345519068923856
2016-10-07,-6.008534733343719
2016-10-10,-5.754085245546182
2016-10-13,-4.8034002696431415
2016-10-14,-4.7888705881918945
2016-10-17,-3.9870921378133133
2016-10-18,-3.3165533878050795
2016-10-19,-2.924998177788744
2016-10-20,-3.7172783523172583
2016-10-21,-3.0315727157599426
2016-10-24,-2.886515241298575
2016-10-25,-3.6176881752992713
2016-10-26,-4.800406058399563
2016-10-27,-4.469531811756944
2016-10-28,-4.157899226340227
2016-11-01,-4.926879980410369
2016-11-02,-5.1498332595171235
2016-11-03,-7.364363228579023
2016-11-04,-6.464808365236571
2016-11-07,-7.776344141100246
2016-11-08,-8.027098039568099
2016-11-09,-7.4993373522185465
2016-11-10,-7.828371437490318
2016-11-11,-7.81921625805672
2016-11-15,-9.281341738528667
2016-11-16,-8.157782112856367
2016-11-17,-9.431254731793295
2016-11-18,-9.323527673135303
2016-11-21,-8.497758118510347
2016-11-22,-10.131579183676223
2016-11-23,-10.68532513140984
2016-11-24,-11.838356902248016
2016-11-25,-11.052746157648713
2016-11-28,-10.786091793848197
2016-11-29,-9.85685226609474
2016-11-30,-9.479139717519615
2016-12-01,-8.870227955377885
2016-12-02,-8.508880597267371
2016-12-05,-9.30628169723305
2016-12-06,-9.142395707867198
2016-12-07,-9.553961713790219
2016-12-08,-9.05586822370875
2016-12-09,-9.78373979190821
2016-12-12,-10.226557430029686
2016-12-13,-9.301986531405252
2016-12-14,-9.33396472318367
2016-12-15,-9.240552992919088
2016-12-16,-8.26929877548255
2016-12-19,-8.30444044254357
2016-12-20,-8.356515355975112
2016-12-21,-8.663352255645073
2016-12-22,-7.840243969642849
2016-12-23,-7.490268172067317
2016-12-26,-6.492720322928825
2016-12-27,-6.505423811502126
2016-12-28,-6.350985581065267
2016-12-29,-6.323948833836575
2016-12-30,-6.476138482474568
2017-01-02,-6.190308472048098
2017-01-03,-6.44977273596411
2017-01-04,-6.299650501496643
2017-01-05,-5.975821055433098
2017-01-06,-5.667602243837191
2017-01-09,-4.846608463812466
2017-01-10,-5.58393015778708
2017-01-11,-6.797069720616534
2017-01-12,-7.324376204309324
2017-01-13,-6.314805106293726
2017-01-16,-5.48585399905236
2017-01-17,-5.4428290269318325
2017-01-18,-5.760094740686277
2017-01-19,-5.641960234740381
2017-01-20,-5.562946855114511
2017-01-23,-7.340938207152959
2017-01-24,-8.41857075675103
2017-01-25,-8.857295230436193
2017-01-27,-8.872332767057287
2017-01-30,-9.591232304336039
2017-01-31,-9.157132050866345
2017-02-01,-10.349224277307847
2017-02-02,-8.887445321988032
2017-02-03,-8.840651502504976
2017-02-06,-8.413498904005387
2017-02-07,-7.4861453286504585
2017-02-08,-8.365614451312503
2017-02-09,-7.9506714547092585
2017-02-10,-6.940663705136203
2017-02-13,-7.292800324951415
2017-02-14,-7.8287982476778595
2017-02-15,-8.105522224898166
2017-02-16,-8.128829807784513
2017-02-17,-7.311120984686056
2017-02-20,-5.812458187825108
2017-02-21,-5.322349951462961
2017-02-22,-5.285558595374383
2017-02-23,-5.632380233802742
2017-02-27,-5.707104933770999
2017-02-28,-6.38272210765146
2017-03-01,-6.189889380388891
2017-03-02,-6.664866451453044
2017-03-03,-8.738048346321222
2017-03-06,-9.150092520634587
2017-03-07,-8.334000649211227
2017-03-08,-8.508087046154422
2017-03-09,-8.502166839759468
2017-03-10,-8.259555397905679
2017-03-14,-8.546872631916592
2017-03-15,-8.162244632690395
2017-03-16,-8.442166652736937
2017-03-17,-7.659964033448453
2017-03-20,-8.077356764161344
2017-03-21,-8.58239440694134
2017-03-22,-8.072048949049936
2017-03-23,-7.584996278374895
2017-03-24,-8.03581459435864
2017-03-27,-7.856195569886424
2017-03-28,-7.786318979934634
2017-03-29,-8.084046105237078
2017-03-30,-8.151464872187162
2017-03-31,-8.860201461512851
2017-04-03,-8.287576867915305
2017-04-05,-8.79238695326886
2017-04-06,-7.180362742168825
2017-04-07,-7.711657927720147
2017-04-10,-7.908850295741374
2017-04-11,-8.778249271950173
2017-04-12,-8.784139184996299
2017-04-13,-7.56822076013362
2017-04-17,-7.2379309782718835
2017-04-18,-8.722116517951292
2017-04-19,-9.167582683445985
2017-04-20,-8.99727978246348
2017-04-21,-9.646298915093176
2017-04-24,-10.282745742890278
2017-04-25,-10.194066510116215
2017-04-26,-11.485153915899154
2017-04-27,-11.58523645040814
2017-04-28,-12.371458138439891
2017-05-02,-12.895712871142848
2017-05-03,-12.474397831334038
2017-05-04,-11.285223427132813
2017-05-05,-10.411046695439232
2017-05-08,-10.168439068282716
2017-05-09,-10.557501120007878
2017-05-10,-10.422521274322456
2017-05-11,-11.660838874757943
2017-05-12,-11.393504510151018
2017-05-15,-11.651677135618257
2017-05-16,-11.16256605086086
2017-05-17,-8.897754855921129
2017-05-18,-8.350106541049463
2017-05-19,-7.411066088173932
2017-05-22,-7.470544083854165
2017-05-23,-7.574929873083015
2017-05-24,-6.95899230669108
2017-05-25,-7.667863361421318
2017-05-26,-7.451137212176327
2017-05-29,-8.415602572460443
2017-05-30,-8.543441390952886
2017-05-31,-8.513881192084163
2017-06-01,-8.282870922612268
2017-06-02,-8.627630405796921
2017-06-05,-8.688090830947843
2017-06-06,-8.381261487136499
2017-06-07,-8.74509642856411
2017-06-08,-8.421593670042078
2017-06-09,-8.672889605261808
2017-06-12,-8.21247542298201
2017-06-13,-8.197430256966385
2017-06-14,-8.540703123135927
2017-06-15,-7.726262627481049
2017-06-16,-7.458805094489556
2017-06-19,-7.431808103816941
2017-06-20,-7.487510306466952
2017-06-21,-6.57907505999615
2017-06-22,-5.632242876317548
2017-06-23,-5.543623090638377
2017-06-27,-5.049144596602872
2017-06-28,-4.805898779616491
2017-06-29,-4.263285997468984
2017-06-30,-3.169167216978096
2017-07-03,-4.1242017638631765
2017-07-04,-4.758773473162655
2017-07-05,-4.670889633113212
2017-07-06,-3.819621075386614
2017-07-07,-3.512190174192618
2017-07-10,-3.269351248448295
2017-07-11,-4.580328042030153
2017-07-12,-4.399544362190994
2017-07-13,-4.984106664880791
2017-07-14,-5.69091556436733
2017-07-17,-6.326559370045288
2017-07-18,-5.658143666605184
2017-07-19,-6.464849207078991
2017-07-20,-6.817343757730704
2017-07-21,-7.328087053326556
2017-07-24,-7.656940537101583
2017-07-25,-8.659249609486054
2017-07-26,-7.992037574312711
2017-07-27,-8.267031150455772
2017-07-28,-7.732414636020643
2017-07-31,-7.448770594199203
2017-08-01,-8.455489556356355
2017-08-02,-9.263877348925476
2017-08-03,-8.346834223375389
2017-08-04,-8.075635382430576
2017-08-07,-6.778919421285089
2017-08-08,-7.202237797373037
2017-08-09,-9.128372204596424
2017-08-10,-8.846214066664437
2017-08-11,-5.491767378312218
2017-08-14,-5.312082333393697
2017-08-16,-5.7721800080864085
2017-08-17,-5.452062422125401
2017-08-18,-5.375044652179113
2017-08-21,-4.496448288061373
2017-08-22,-5.571867926190791
2017-08-23,-4.886763075015111
2017-08-24,-5.036198453390817
2017-08-28,-5.4046669706307995
2017-08-29,-4.390028352939773
2017-08-30,-5.838643982180031
2017-08-31,-6.266616593519913
2017-09-01,-6.591403405155511
2017-09-04,-6.646342632130903
2017-09-05,-6.3494363660010364
2017-09-06,-7.187677364957075
2017-09-07,-8.168250341768498
2017-09-08,-7.876194681950658
2017-09-11,-7.441367851032787
2017-09-12,-6.096818194531579
2017-09-13,-5.659434681644065
2017-09-14,-5.622625828709879
2017-09-15,-5.666502133864427
2017-09-18,-6.52501713415333
2017-09-19,-5.559316938313728
2017-09-20,-4.13994200973729
2017-09-21,-4.286711368181784
2017-09-22,-3.645447044731121
2017-09-25,-4.317555769648322
2017-09-26,-4.498396555138314
2017-09-27,-4.641015026734308
2017-09-28,-5.730688040625459
2017-09-29,-6.012621653848775
2017-10-03,-5.613716819844278
2017-10-04,-5.821280085483458
2017-10-05,-5.400691729808393
2017-10-06,-5.4307221286678455
2017-10-09,-4.66112553259083
2017-10-10,-5.747962853094428
2017-10-11,-5.805488935911143
2017-10-12,-8.570914004816366
2017-10-13,-7.597495597776003
2017-10-16,-8.400112568892965
2017-10-17,-9.773887007896704
2017-10-18,-9.716758640164201
2017-10-19,-9.704959579441777
2017-10-23,-8.742232612387625
2017-10-24,-7.474022923537362
2017-10-25,-7.11570025625516
2017-10-26,-7.65824255528819
2017-10-27,-7.179039401327685
2017-10-30,-8.566199571221091
2017-10-31,-8.323215815162563
2017-11-01,-9.892825992459123
2017-11-02,-8.937985299676654
2017-11-03,-8.281735663618342
2017-11-06,-9.384496397030844
2017-11-07,-9.018315478744945
2017-11-08,-8.126642420946382
2017-11-09,-7.400195728826517
2017-11-10,-7.6626589251262445
2017-11-13,-7.78730120796493
2017-11-14,-8.235391472016637
2017-11-15,-6.700369508195664
2017-11-16,-6.704978693017061
2017-11-17,-6.533550874902829
2017-11-20,-7.065567586759201
2017-11-21,-6.361343953946701
2017-11-22,-5.523710453061007
2017-11-23,-4.815917117416035
2017-11-24,-4.303883951382822
2017-11-27,-4.29032262271059
2017-11-28,-4.423411728208812
2017-11-29,-3.133999630308523
2017-11-30,-2.793413187657052
2017-12-01,-2.6214134193571965
2017-12-04,-3.0701488973313076
2017-12-05,-4.112658949958366
2017-12-06,-2.883536800742597
2017-12-07,-2.508238137645968
2017-12-08,-2.3395818147940872
2017-12-11,-1.8334728799713886
2017-12-12,-2.5410679291109446
2017-12-13,-2.4159065448029438
2017-12-14,-2.494390021089494
2017-12-15,-3.286289038705199
2017-12-18,-4.125741323882465
2017-12-19,-4.786317339794039
2017-12-20,-6.294778536192538
2017-12-21,-6.542884480047228
2017-12-22,-7.861449259933664
2017-12-26,-7.247611903151039
2017-12-27,-6.435301422340473
2017-12-28,-7.6651875626808845
2017-12-29,-7.564466062441568
2018-01-01,-7.787005575076819
2018-01-02,-7.417979530112241
2018-01-03,-8.055438368980688
2018-01-04,-6.886405083045844
2018-01-05,-5.295660782518382
2018-01-08,-5.38677712737109
2018-01-09,-4.03347123504426
2018-01-10,-3.363358444248128
2018-01-11,-3.2645706172694346
2018-01-12,-3.57401758296119
2018-01-15,-2.0596925387800695
2018-01-16,-1.9879179939928235
2018-01-17,-1.8681263174661566
2018-01-18,-1.512797367525792
2018-01-19,-2.370761533157939
2018-01-22,-1.7574599204618409
2018-01-23,-1.939702523359088
2018-01-24,-1.837001710468897
2018-01-25,-1.3555119885639044
2018-01-29,-0.202468117559782
2018-01-30,0.41335982774666746
2018-01-31,-2.933548552223442
2018-02-01,-3.62366213722089
2018-02-02,-4.248076032306642
2018-02-05,-4.006335125361964
2018-02-06,-3.4584710041362356
2018-02-07,-4.047541901555832
2018-02-08,-3.086157316493491
2018-02-09,-1.5779917424741186
2018-02-12,0.7137005244399859
2018-02-14,0.30394863235013503
2018-02-15,-2.2135205529630326
2018-02-16,-2.1857313202605937
2018-02-19,-5.448506076960847
2018-02-20,-5.542415867341916
2018-02-21,-4.478312525326977
2018-02-22,-4.577021272047126
2018-02-23,-2.893999735134493
2018-02-26,-2.615753611639377
2018-02-27,-2.8527155609348966
2018-02-28,-3.1206129910812805
2018-03-01,-1.773502278727257
2018-03-05,-0.7070049091894361
2018-03-06,0.47455806761709596
2018-03-07,-0.1679319701941182
2018-03-08,-0.708941326404755
2018-03-09,-2.46945174471562
2018-03-12,-2.9047477707477043
2018-03-13,-2.0778194985591867
2018-03-14,-2.8725957400472524
2018-03-15,-3.160945920042593
2018-03-16,-3.3445977168057226
2018-03-19,-3.710206636733581
2018-03-20,-2.899637533775824
2018-03-21,-3.1585832617654646
2018-03-22,-3.7554962430620904
2018-03-23,-2.4236590421180964
2018-03-26,-2.2495513380813037
2018-03-27,-3.419789820304871
2018-03-28,-4.023542055434746
2018-04-02,-2.633310131114925
2018-04-03,-1.7934396930240624
2018-04-04,-1.6689478994280336
2018-04-05,-3.175276978479758
2018-04-06,-2.5980629150704857
2018-04-09,-4.392012225341112
2018-04-10,-5.138563900939353
2018-04-11,-5.621353328475536
2018-04-12,-6.02451937504857
2018-04-13,-7.583505513063436
2018-04-16,-8.1641310029581
2018-04-17,-7.794971045786511
2018-04-18,-8.139896401588935
2018-04-19,-11.610386376607117
2018-04-20,-12.259426455919765
2018-04-23,-10.715405690568588
2018-04-24,-7.058074535110428
2018-04-25,-6.876769269108131
2018-04-26,-7.9730673816251425
2018-04-27,-7.262058943915115
2018-04-30,-7.01110559124637
