Date,0
2018-05-02,-6.886405034615251
2018-05-03,-6.820728485279915
2018-05-04,-7.151820137939744
2018-05-07,-7.402307725167411
2018-05-08,-7.608046964033704
2018-05-09,-6.933780823863991
2018-05-10,-8.38955206524102
2018-05-11,-7.662692515077801
2018-05-14,-7.274070573936918
2018-05-15,-6.439394636811926
2018-05-16,-5.851731884270357
2018-05-17,-5.173093085299705
2018-05-18,-6.331054685628622
2018-05-21,-6.732063565060898
2018-05-22,-8.306519240545974
2018-05-23,-10.09615191159078
2018-05-24,-10.406631057881619
2018-05-25,-11.447349811575265
2018-05-28,-9.876965595668963
2018-05-29,-10.179125049085279
2018-05-30,-8.95082441195381
2018-05-31,-8.22447222495991
2018-06-01,-10.429781164300934
2018-06-04,-10.70894692238334
2018-06-05,-10.335567049870797
2018-06-06,-11.128154607900534
2018-06-07,-9.44878668230566
2018-06-08,-8.077083680522563
2018-06-11,-9.622268174510985
2018-06-12,-9.375231775815266
2018-06-13,-11.383275275305657
2018-06-14,-11.168445417132538
2018-06-15,-9.744082977906075
2018-06-18,-8.85805215834263
2018-06-19,-7.929753807486719
2018-06-20,-7.3599623964045975
2018-06-21,-6.894714793150932
2018-06-22,-6.495531654464877
2018-06-25,-5.919301021684369
2018-06-26,-7.708736773250486
2018-06-27,-7.040277596842046
2018-06-28,-7.351166636070637
2018-06-29,-7.99857883637889
2018-07-02,-6.894739296408453
2018-07-03,-7.115748774786049
2018-07-04,-6.240813544746636
2018-07-05,-5.994793222485775
2018-07-06,-6.013325944929747
2018-07-09,-6.213748002604767
2018-07-10,-6.774762237037294
2018-07-11,-5.9148324929358225
2018-07-12,-5.8394244175541345
2018-07-13,-5.200858228870118
2018-07-16,-7.092911385152043
2018-07-17,-7.521899769308952
2018-07-18,-8.168347107689186
2018-07-19,-5.18386411850485
2018-07-20,-4.358226553450294
2018-07-23,-3.3542087435285026
2018-07-24,-5.158794180467957
2018-07-25,-4.78116627673954
2018-07-26,-4.305348755199745
2018-07-27,-4.643389417239391
2018-07-30,-3.9143312492789875
2018-07-31,-3.5925776496612585
2018-08-01,-2.929418797511609
2018-08-02,-3.0288254026501136
2018-08-03,-3.8771703528499586
2018-08-06,-5.021983116532368
2018-08-07,-4.069176319758839
2018-08-08,-4.085622863563643
2018-08-09,-4.987903101092314
2018-08-10,-4.639487133289521
2018-08-13,-5.0412793609029265
2018-08-14,-4.164744744325219
2018-08-16,-3.8525991138468214
2018-08-17,-3.6595733754381854
2018-08-20,-3.7019564432760745
2018-08-21,-5.054417771332666
2018-08-23,-4.6686677041858715
2018-08-24,-4.589888782236521
2018-08-27,-6.027603427374942
2018-08-28,-7.3145724849448115
2018-08-29,-6.499660666788337
2018-08-30,-6.133373864387622
2018-08-31,-6.2403286407808665
2018-09-03,-6.557151374155659
2018-09-04,-6.186654672657163
2018-09-05,-7.204356051923021
2018-09-06,-5.663569897524866
2018-09-07,-5.78516626236037
2018-09-10,-4.641648531522662
2018-09-11,-5.45026053078081
2018-09-12,-6.10394516483484
2018-09-14,-7.096412145159697
2018-09-17,-6.023320194884491
2018-09-18,-4.638379584698612
2018-09-19,-4.298096678393279
2018-09-21,-5.0856733821918
2018-09-24,-6.395737266602033
2018-09-25,-7.680119482454501
2018-09-26,-8.17975641535017
2018-09-27,-7.016133225213743
2018-09-28,-6.162161658740068
2018-10-01,-9.100650574451855
2018-10-03,-11.93185256476314
2018-10-04,-11.266832534981695
2018-10-05,-9.911085864574048
2018-10-08,-6.256196269072824
2018-10-09,-5.615128514746033
2018-10-10,-5.322935753043595
2018-10-11,-5.221919814132853
2018-10-12,-5.860857588957167
2018-10-15,-7.573122920234866
2018-10-16,-7.063588765249072
2018-10-17,-7.893149019728604
2018-10-19,-7.693260986650422
2018-10-22,-7.8259370162525315
2018-10-23,-6.704298868759274
2018-10-24,-8.760302444896787
2018-10-25,-7.3583878303740065
2018-10-26,-6.626893752745055
2018-10-29,-5.493628354381386
2018-10-30,-6.187488303008529
2018-10-31,-6.240076018874049
2018-11-01,-8.552013714458013
2018-11-02,-9.276060337204363
2018-11-05,-9.442266590763573
2018-11-06,-9.639733693505129
2018-11-07,-9.610761593078173
2018-11-09,-9.041562451374674
2018-11-12,-5.937792102780243
2018-11-13,-5.956286082171566
2018-11-14,-5.485158423978085
2018-11-15,-6.423320643734947
2018-11-16,-6.816994713415738
2018-11-19,-7.190398845135249
2018-11-20,-5.829708576515323
2018-11-21,-7.0833986152901645
2018-11-22,-6.863526777664823
2018-11-26,-7.759079107244872
2018-11-27,-8.703174039953453
2018-11-28,-7.668094773180762
2018-11-29,-8.858719122126281
2018-11-30,-9.587375715017032
2018-12-03,-10.485697152577487
2018-12-04,-10.547669031716062
2018-12-05,-9.418361564476896
2018-12-06,-9.225034050296408
2018-12-07,-9.509063848455803
2018-12-10,-9.826077751468276
2018-12-11,-9.612034272376853
2018-12-12,-9.198136194524444
2018-12-13,-9.618537711536739
2018-12-14,-9.477160081610265
2018-12-17,-9.861787992924427
2018-12-18,-9.569704036014222
2018-12-19,-9.981225988403082
2018-12-20,-9.552543387237044
2018-12-21,-9.833513005022063
2018-12-24,-8.92714511164126
2018-12-26,-9.122939974553425
2018-12-27,-10.158891627735109
2018-12-28,-10.317664266774521
2018-12-31,-10.278381421804141
2019-01-01,-9.905152711040856
2019-01-02,-9.795155249359901
2019-01-03,-9.558294369216327
2019-01-04,-9.432412924703996
2019-01-07,-9.058786585953662
2019-01-08,-8.10109062390427
2019-01-09,-8.907615941283026
2019-01-10,-8.412010648441083
2019-01-11,-9.351567655388443
2019-01-14,-9.695648062019515
2019-01-15,-9.901641049985578
2019-01-16,-9.919141049193499
2019-01-17,-9.47250232266844
2019-01-18,-10.33159403322722
2019-01-21,-9.976855634229807
2019-01-22,-10.257130609297143
2019-01-23,-10.0430765423989
2019-01-24,-10.264397141468386
2019-01-25,-10.76603314363971
2019-01-28,-10.314373173716085
2019-01-29,-10.364533259671326
2019-01-30,-9.891851776402788
2019-01-31,-9.766719022397687
2019-02-01,-10.608303398497654
2019-02-04,-8.814491944218467
2019-02-05,-9.871233245728256
2019-02-06,-9.75784334600742
2019-02-07,-8.920454098220233
2019-02-08,-9.808926051463956
2019-02-11,-7.323649096621125
2019-02-12,-6.5185731763637165
2019-02-14,-5.372055462932295
2019-02-15,-5.398645495559045
2019-02-18,-5.07880484268707
2019-02-19,-5.1048421712112955
2019-02-20,-4.961045029374439
2019-02-21,-4.658708899620777
2019-02-22,-4.855895444239287
2019-02-25,-4.638613184797215
2019-02-26,-4.761274775373387
2019-02-27,-4.34646317386435
2019-02-28,-4.843517937363572
2019-03-01,-4.352345580187858
2019-03-05,-3.803127137547378
2019-03-06,-4.811954645231367
2019-03-07,-4.284733625989631
2019-03-08,-4.191608919711932
2019-03-11,-4.430843529048076
2019-03-12,-4.6122969371839275
2019-03-13,-5.287342703011262
2019-03-14,-4.60601993482161
2019-03-15,-4.388452740417932
2019-03-18,-3.649602252240001
2019-03-19,-4.174625036781322
2019-03-20,-6.433571666783806
2019-03-22,-6.496978540539615
2019-03-25,-5.909352329752423
2019-03-26,-6.2790061622902655
2019-03-27,-6.37056672431769
2019-03-28,-5.908252356117259
2019-04-01,-6.717131792572957
2019-04-02,-7.330615313481864
2019-04-03,-6.704301900707499
2019-04-04,-5.81086952496436
2019-04-05,-5.443111972782447
2019-04-08,-5.241446074102669
2019-04-09,-5.545615609209655
2019-04-10,-4.978724142676043
2019-04-11,-5.596643704735321
2019-04-12,-5.401885572776138
2019-04-15,-4.508688755187265
2019-04-16,-5.0148898746060695
2019-04-18,-4.032894021599546
2019-04-22,-3.1708038078504757
2019-04-23,-4.046380671491022
2019-04-24,-3.972834585914832
2019-04-25,-4.188271995911784
2019-04-26,-2.4425454050880617
2019-04-30,-2.610993989007632
2019-05-02,-2.4793465723585797
2019-05-03,-3.1575731825138362
2019-05-06,-2.676980195307408
2019-05-07,-3.476890236785792
2019-05-08,-4.021789708139906
2019-05-09,-3.8754532212120907
2019-05-10,-5.971427780559729
2019-05-13,-6.31546394445904
2019-05-14,-6.715696136766489
2019-05-15,-6.717660231738904
2019-05-16,-7.126009457799746
2019-05-17,-6.431615322765744
2019-05-20,-6.906490174656753
2019-05-21,-7.183479315301177
2019-05-22,-7.614305614772682
2019-05-23,-6.831737927531904
2019-05-24,-6.188125473430823
2019-05-27,-4.987995955091193
2019-05-28,-5.730023546435682
2019-05-29,-6.258221942181407
2019-05-30,-6.520358744895745
2019-05-31,-6.129338253317435
2019-06-03,-5.925876198298759
2019-06-04,-5.551782509913281
2019-06-06,-5.929219895208512
2019-06-07,-6.121973577696714
2019-06-10,-6.6055882567712985
2019-06-11,-6.39378329334297
2019-06-12,-5.231946307415782
2019-06-13,-5.583620931949277
2019-06-14,-5.31763201897833
2019-06-17,-6.577367243122595
2019-06-18,-5.789396799570213
2019-06-19,-4.030068176048893
2019-06-20,-4.4595223559057615
2019-06-21,-5.5167091222238795
2019-06-24,-6.577547261525126
2019-06-25,-6.6220672724206935
2019-06-26,-6.95946698480595
2019-06-27,-6.425221202515523
2019-06-28,-7.162520114817596
2019-07-01,-7.3865354292371705
2019-07-02,-7.340468513447945
2019-07-03,-7.065825984045716
2019-07-04,-6.812810423123537
2019-07-05,-6.364663300776165
2019-07-08,-6.925019829564832
2019-07-09,-6.961589860219341
2019-07-10,-7.113323661659038
2019-07-11,-7.631429159188549
2019-07-12,-6.810304562022601
2019-07-15,-7.500237950226115
2019-07-16,-6.549885996112565
2019-07-17,-7.6508587204168705
2019-07-18,-7.736425144171186
2019-07-19,-7.390052801629309
2019-07-22,-8.257067503268487
2019-07-23,-8.899037832116115
2019-07-24,-8.693455130816353
2019-07-25,-9.050660823427442
2019-07-26,-8.91077244216526
2019-07-29,-8.811328978112833
2019-07-30,-9.618838931156091
2019-07-31,-8.29753412532932
2019-08-01,-7.484976745731231
2019-08-02,-7.850184788084405
2019-08-05,-7.589522752413458
2019-08-06,-8.549669094861962
2019-08-07,-9.197379308575762
2019-08-08,-11.501315196492044
2019-08-09,-10.791111925762245
2019-08-13,-11.948211685363141
2019-08-14,-11.9163261336818
2019-08-16,-11.862263804615718
2019-08-19,-12.473752132085028
2019-08-20,-12.170873657674143
2019-08-21,-12.897335102497436
2019-08-22,-13.560014821249098
2019-08-23,-13.461843243857913
2019-08-26,-13.712896092762758
2019-08-27,-13.211372811127305
2019-08-28,-13.722806818661525
2019-08-29,-14.146320624044307
2019-08-30,-14.479932295592565
2019-09-03,-14.188524134335353
2019-09-04,-14.294892301345307
2019-09-05,-14.494269931157632
2019-09-06,-14.528717249036639
2019-09-09,-14.863080997501438
2019-09-11,-14.739955604972636
2019-09-12,-15.767032611234491
2019-09-13,-16.339114352756923
2019-09-16,-16.875336255847802
2019-09-17,-17.653776041389506
2019-09-18,-16.54951020004603
2019-09-19,-17.20812216495422
2019-09-20,-16.662160503280397
2019-09-23,-15.417599910515293
2019-09-24,-15.449323283777016
2019-09-25,-14.323812700302696
2019-09-26,-14.598438174475703
2019-09-27,-14.713534056468383
2019-09-30,-14.795233477188056
2019-10-01,-15.169590042471231
2019-10-03,-14.489165831650297
2019-10-04,-14.91688880906895
2019-10-07,-15.660449214717854
2019-10-09,-15.565654996960518
2019-10-10,-15.216522151691962
2019-10-11,-15.622395101104395
2019-10-14,-15.484623502199561
2019-10-15,-16.02593657328999
2019-10-16,-15.09408341221144
2019-10-17,-14.564151054131749
2019-10-18,-13.940878141934718
2019-10-22,-13.980405710960689
2019-10-23,-13.684739773540294
2019-10-24,-12.491472775793945
2019-10-25,-12.38844092014914
2019-10-27,-12.240077590807232
2019-10-29,-10.64338038636874
2019-10-30,-11.510668340240137
2019-10-31,-12.300609843154511
2019-11-01,-12.087617989410731
2019-11-04,-12.26657854688267
2019-11-05,-12.855947416454875
2019-11-06,-13.496680573256704
2019-11-07,-14.480971380192457
2019-11-08,-14.595322741127205
2019-11-11,-13.43060834469103
2019-11-13,-12.080632527468893
2019-11-14,-11.485259034661006
2019-11-15,-11.094713296162901
2019-11-18,-11.16702829942519
2019-11-19,-11.569239494667464
2019-11-20,-11.448518706164208
2019-11-21,-12.083608302901794
2019-11-22,-11.221725463490095
2019-11-25,-11.704117086762523
2019-11-26,-11.184441479571738
2019-11-27,-12.431668602647768
2019-11-28,-11.788562846814479
2019-11-29,-11.244676185267203
2019-12-02,-11.95571871235969
2019-12-03,-12.604695557009173
2019-12-04,-12.995536861274559
2019-12-05,-13.192413880356938
2019-12-06,-12.761661402107272
2019-12-09,-12.684041032251073
2019-12-10,-13.133090921873887
2019-12-11,-12.250860175151416
2019-12-12,-12.289155801219763
2019-12-13,-13.075992968480719
2019-12-16,-13.320285523143781
2019-12-17,-13.43593339575095
2019-12-18,-12.975227239730387
2019-12-19,-13.431242103928618
2019-12-20,-12.047157036508807
2019-12-23,-11.868265043291366
2019-12-24,-12.055886058065063
2019-12-26,-11.350453978794121
2019-12-27,-11.322130433417172
2019-12-30,-11.470112212221224
2019-12-31,-11.272935812674312
2020-01-01,-11.198255619167384
2020-01-02,-11.140489666279592
2020-01-03,-10.365984247233726
2020-01-06,-9.559682803113503
2020-01-07,-9.214600818411562
2020-01-08,-8.944576910128966
2020-01-09,-9.070292038544537
2020-01-10,-8.99092062675119
2020-01-13,-8.118926269340221
2020-01-14,-8.056331822585179
2020-01-15,-8.162834051253824
2020-01-16,-7.867324643743039
2020-01-17,-7.890162392002992
2020-01-20,-7.628782121281198
2020-01-21,-8.339387465089104
2020-01-22,-8.066804930995083
2020-01-23,-7.865862138953759
2020-01-24,-7.789868013258349
2020-01-27,-7.864658567135436
2020-01-28,-8.69436764563222
2020-01-29,-8.607057755808206
2020-01-30,-7.901075066032206
2020-01-31,-7.762430934370926
2020-02-03,-6.207450072702159
2020-02-04,-6.631240863834449
2020-02-05,-6.34830246324826
2020-02-06,-5.592888960870226
2020-02-07,-6.947105808050509
2020-02-10,-7.687588562444375
2020-02-11,-8.3215669264426
2020-02-12,-7.9985002150168185
2020-02-13,-8.93737805249318
2020-02-14,-9.205327162774516
2020-02-17,-8.129539489369002
2020-02-18,-7.197954650932722
2020-02-19,-7.9296834809315655
2020-02-20,-7.4966999476318605
2020-02-24,-7.2886792810338505
2020-02-25,-5.714902068464511
2020-02-26,-5.063340937113331
2020-02-27,-4.992159159855241
2020-02-28,-4.666787434993289
2020-03-02,-4.704275952173461
2020-03-03,-4.9804846413540105
2020-03-04,-6.159216879060253
2020-03-05,-5.076093851772413
2020-03-06,-5.8397700419485155
2020-03-09,-6.724541088843026
2020-03-11,-7.286705002311358
2020-03-12,-4.175606511133179
2020-03-13,-2.5887603307710947
2020-03-16,-2.9240791835158326
2020-03-17,-3.440027465596369
2020-03-18,-2.1399178472160933
2020-03-19,-0.6705070569182539
2020-03-20,0.14922639905071122
2020-03-23,2.060366162495267
2020-03-24,1.9232012450603655
2020-03-25,1.8081246541644092
2020-03-26,1.6109276937151904
2020-03-27,1.7129861562086184
2020-03-30,0.4135887995137999
2020-03-31,0.09410084059745927
2020-04-01,0.7747949717805405
2020-04-03,0.3884156122579441
2020-04-07,-1.2942060024517232
2020-04-08,-0.6861099837765394
2020-04-09,-1.415842242560803
2020-04-13,-3.080157620233127
2020-04-15,-3.168018157330156
2020-04-16,-4.136330172147719
2020-04-17,-4.610394922072004
2020-04-20,-3.3809296380454086
2020-04-21,-2.8958546279531454
2020-04-22,-2.976962279595206
2020-04-23,-3.507785787217035
2020-04-24,-1.9494351585409824
2020-04-27,-2.676504591407742
2020-04-28,-2.646545338662751
2020-04-29,-3.6602892861221576
2020-04-30,-5.619257956839569
2020-05-04,-4.325535039472037
2020-05-05,-4.405254582929068
2020-05-06,-4.612903526878721
2020-05-07,-4.5486977851231565
2020-05-08,-4.666767007960921
2020-05-11,-5.013687325944094
2020-05-12,-5.520294219720498
2020-05-13,-5.878880157004808
2020-05-14,-5.055327147150496
2020-05-15,-5.126747259709273
2020-05-18,-4.783449993194342
2020-05-19,-4.789370955943429
2020-05-20,-4.673484383353326
2020-05-21,-6.679591603901915
2020-05-22,-6.361130837070959
2020-05-26,-6.858154428638134
2020-05-27,-7.217527315358513
2020-05-28,-7.784579133370141
2020-05-29,-7.915690786674084
2020-06-01,-6.308053867206677
2020-06-02,-6.426441124062642
2020-06-03,-7.1121726610792315
2020-06-04,-6.733407913219324
2020-06-05,-6.69277087173079
2020-06-08,-6.459014561829875
2020-06-09,-5.693707006222198
2020-06-10,-7.405826989103723
2020-06-11,-7.715973961166128
2020-06-12,-7.730998249779489
2020-06-15,-8.628751951781894
2020-06-16,-9.410254203325472
2020-06-17,-8.978828276396143
2020-06-18,-8.80723992621055
2020-06-19,-8.660500933680801
2020-06-22,-8.004715644365508
2020-06-23,-9.418197655555105
2020-06-24,-8.281373288836718
2020-06-25,-7.398954954382376
2020-06-26,-8.383592059169082
2020-06-29,-7.411201119277074
2020-06-30,-7.002698471674954
2020-07-01,-7.572249630610976
2020-07-02,-6.6795033471004714
2020-07-03,-6.781262465897321
2020-07-06,-7.89756000068029
2020-07-07,-8.136625617661402
2020-07-08,-8.44496734740245
2020-07-09,-9.88768648499412
2020-07-10,-10.115428929059828
2020-07-13,-11.136657167684586
2020-07-14,-10.310986293907817
2020-07-15,-10.465276344812672
2020-07-16,-10.421102273394421
2020-07-17,-8.722614766547828
2020-07-20,-8.306676321603813
2020-07-21,-7.528396880669003
2020-07-22,-8.268455055371781
2020-07-23,-8.607589956933396
2020-07-24,-7.728891192405758
2020-07-27,-7.6333081913996494
2020-07-28,-8.689370946951247
2020-07-29,-7.2566774161241625
2020-07-30,-7.374067541772263
2020-07-31,-7.658194601784459
2020-08-03,-6.642049828228821
2020-08-04,-6.982357044461597
2020-08-05,-8.160714686713504
2020-08-06,-7.429199877602983
2020-08-07,-7.025121137544659
2020-08-10,-6.731088141058471
2020-08-11,-6.275428132322787
2020-08-12,-5.701762181845403
2020-08-13,-7.64670969640504
2020-08-14,-7.511409297105324
2020-08-17,-8.736656635545849
2020-08-18,-8.735291717897844
2020-08-19,-9.16466861241652
2020-08-20,-9.605092300605733
2020-08-21,-9.280536902003853
2020-08-24,-8.5301222904029
2020-08-25,-8.532792470386994
2020-08-26,-8.96460249861451
2020-08-27,-9.134912903124906
2020-08-28,-9.104087463596102
2020-08-31,-8.055515239282663
2020-09-01,-8.779852441109547
2020-09-02,-8.425108761119994
2020-09-03,-7.715283063702849
2020-09-04,-8.286080290285994
2020-09-07,-7.993482932630741
2020-09-08,-7.775946907287775
2020-09-09,-7.320434002232538
2020-09-10,-6.6744652014550425
2020-09-11,-7.1907447096545525
2020-09-14,-6.761739036228811
2020-09-15,-6.9348719004822
2020-09-16,-8.658972389438517
2020-09-17,-7.285798434326374
2020-09-18,-8.424923895827291
2020-09-21,-7.40525228562484
2020-09-22,-6.465196772023212
2020-09-23,-8.044666666891885
2020-09-24,-8.040079379604904
2020-09-25,-8.032176683065174
2020-09-28,-8.602880114679671
2020-09-29,-9.882344341700747
2020-09-30,-10.496940183908137
2020-10-01,-9.777173922550318
2020-10-05,-9.454810612162689
2020-10-06,-9.367905417921683
2020-10-07,-8.951969003276353
2020-10-08,-9.063701937083017
2020-10-09,-8.415350793523238
2020-10-12,-8.786329084348537
2020-10-13,-9.283356756664148
2020-10-14,-8.888302054366314
2020-10-15,-8.900209897602288
2020-10-16,-8.637952758732098
2020-10-19,-9.182093801008115
2020-10-20,-8.999398329482247
2020-10-21,-9.215047347450557
2020-10-22,-8.378025744108164
2020-10-23,-6.669465716318115
2020-10-26,-5.634413239730442
2020-10-27,-5.895657449982593
2020-10-28,-5.698143367959332
2020-10-29,-5.1722567368817565
2020-10-30,-5.0352449810061515
2020-11-02,-5.721787696879005
2020-11-03,-7.502675861855238
2020-11-04,-6.991931482893264
2020-11-05,-7.699724159431057
2020-11-06,-7.802929353706645
2020-11-09,-8.336926679943765
2020-11-10,-7.470971788572413
2020-11-11,-7.480269243323946
2020-11-12,-8.625745013948695
2020-11-13,-7.933570287624853
2020-11-14,-7.151401022624874
2020-11-17,-5.531338696019375
2020-11-18,-7.377200436966383
2020-11-19,-5.524854545935163
2020-11-20,-5.126483255488424
2020-11-23,-4.839926857509894
2020-11-24,-6.273365473560297
2020-11-25,-6.276916787745634
2020-11-26,-5.465805876869652
2020-11-27,-3.855336626114635
2020-12-01,-3.825915148763613
2020-12-02,-2.832354526716948
2020-12-03,-3.8092642963852015
2020-12-04,-6.186100939614363
2020-12-07,-6.544620894087082
2020-12-08,-5.326098221852064
2020-12-09,-4.566963091796403
2020-12-10,-4.904637712287922
2020-12-11,-4.130810127322569
2020-12-14,-4.334934980769006
2020-12-15,-3.168669835860456
2020-12-16,-4.108311783550668
2020-12-17,-3.48057110086382
2020-12-18,-4.7875216146302435
2020-12-21,-3.6705783935839094
2020-12-22,-3.1024505278914347
2020-12-23,-2.393837736102249
2020-12-24,-2.4938270381396705
2020-12-28,-2.3008388978972576
2020-12-29,-1.3221271657606408
2020-12-30,-1.0378156019785436
2020-12-31,-1.5076737772251008
2021-01-01,-1.0344728677936814
2021-01-04,-0.5127125860772139
2021-01-05,-0.6380476306637775
2021-01-06,-2.4286548379128376
2021-01-07,-2.3483554061940026
2021-01-08,-2.067018590980574
2021-01-11,-2.745387169673812
2021-01-12,-2.7271517584257907
2021-01-13,-1.098152743063494
2021-01-14,-1.0434232848986724
2021-01-15,0.8225983177269498
2021-01-18,-0.13855249712366913
2021-01-19,-0.886468195418864
2021-01-20,-0.23751368528986916
2021-01-21,-1.4991043877254953
2021-01-22,-0.8998473429335334
2021-01-25,-0.73399133024013
2021-01-27,-0.8620849140003415
2021-01-28,-0.5040417047579027
2021-01-29,-1.8075382933971795
2021-02-01,-2.2995954501553726
2021-02-02,-5.18176789091202
2021-02-03,-4.641334016441029
2021-02-04,-5.488725630475834
2021-02-05,-3.0308827009467976
2021-02-08,-5.488743026449448
2021-02-09,-5.59861135775607
2021-02-10,-6.688520158991011
2021-02-11,-10.091289935478784
2021-02-12,-10.225301672274057
2021-02-15,-11.08610151903244
2021-02-16,-11.431209107404882
2021-02-17,-11.921748478701844
2021-02-18,-13.25967620618124
2021-02-19,-15.138775162733054
2021-02-22,-15.86305034680585
2021-02-23,-16.021255301660602
2021-02-24,-16.099856405994743
2021-02-25,-19.026752170999046
2021-02-26,-18.943045154343196
2021-03-01,-18.54118591819531
2021-03-02,-18.374224334025435
2021-03-03,-18.12496865793115
2021-03-04,-17.43537095443429
2021-03-05,-16.81267075193633
2021-03-08,-16.17684845929889
2021-03-09,-18.009861357773076
2021-03-10,-18.161791691604293
2021-03-12,-16.15183879361345
2021-03-15,-15.587503532847649
2021-03-16,-16.674345468057965
2021-03-17,-16.591341785429535
2021-03-18,-17.830333521718458
2021-03-19,-16.187799725829535
2021-03-22,-16.3841560599338
2021-03-23,-14.681697158430453
2021-03-24,-14.682364653378741
2021-03-25,-12.043155063651447
2021-03-26,-11.39262510631535
2021-03-30,-8.33770969460248
2021-03-31,-7.447715761278616
2021-04-01,-8.576830079961411
2021-04-05,-8.26686444677921
2021-04-06,-8.641367685146136
2021-04-07,-8.022396516040672
2021-04-08,-7.34930928461992
2021-04-09,-7.994381412600845
2021-04-12,-6.242379882863446
2021-04-13,-6.836983898784368
2021-04-15,-6.331669630607195
2021-04-16,-10.908398668542773
2021-04-19,-9.062898274971161
2021-04-20,-8.065619597872555
2021-04-22,-4.878665842920938
2021-04-23,-3.0145909485287063
2021-04-26,-1.4382364705952568
2021-04-27,-2.488408286579144
2021-04-28,-2.171430047391169
2021-04-29,0.729851013925213
2021-04-30,2.791737559458838
2021-05-03,4.125716639226525
2021-05-04,5.799208403734497
2021-05-05,5.264950205424967
2021-05-06,3.4519315484305935
2021-05-07,6.879051712510119
2021-05-10,3.973440510125428
2021-05-11,8.548465121722657
2021-05-12,7.147781312229213
2021-05-14,6.8832192460885295
2021-05-17,6.095709269194444
2021-05-18,6.440129566759225
2021-05-19,4.800309794438391
2021-05-20,3.986659083183625
2021-05-21,3.59124395112822
2021-05-24,1.8930949290825367
2021-05-25,2.579879737685147
2021-05-26,3.009048526445568
2021-05-27,3.109723038084269
2021-05-28,3.24986143437917
2021-05-31,3.618707759463021
2021-06-01,1.3815354437701899
2021-06-02,2.4043425915261025
2021-06-03,2.13321553730745
2021-06-04,3.003272645753839
2021-06-07,3.7038000128951296
2021-06-08,3.9041354211955763
2021-06-09,4.123075028348637
2021-06-10,4.74856786413018
2021-06-11,6.694043831391028
2021-06-14,6.858891048843091
2021-06-15,8.611355889606244
2021-06-16,8.351774718425105
2021-06-17,9.775170724120386
2021-06-18,8.270502949510913
2021-06-21,10.376810775322184
2021-06-22,10.92993061072518
2021-06-23,9.726014473835733
2021-06-24,10.649820475888646
2021-06-25,13.614540502567053
2021-06-28,13.750461764570204
2021-06-29,14.647454967831365
2021-06-30,14.644333482582795
2021-07-01,12.636761857478731
2021-07-02,11.004642214032287
2021-07-05,9.64541719982141
2021-07-06,11.554556204805124
2021-07-07,14.11455918644451
2021-07-08,14.06723199812815
2021-07-09,16.78828377616547
2021-07-12,16.099148704274185
2021-07-13,15.334763257606966
2021-07-14,16.880564183512718
2021-07-15,15.551898375530413
2021-07-16,16.573908427536992
2021-07-19,17.536393966174344
2021-07-20,17.92833892850146
2021-07-22,18.93362495544801
2021-07-23,20.087038135753588
2021-07-26,19.579757339950035
2021-07-27,18.3643503560303
2021-07-28,21.636093423022558
2021-07-29,19.983661585601382
2021-07-30,20.991903376951754
2021-08-02,18.620958989402453
2021-08-03,17.660271947855918
2021-08-04,19.895741073436227
2021-08-05,22.47674124148473
2021-08-06,21.139269173803797
2021-08-09,21.43663592566938
2021-08-10,19.87304930167025
2021-08-11,22.207416377384604
2021-08-12,22.15503890643447
2021-08-13,23.326176263555027
2021-08-16,28.480510116985073
2021-08-17,28.32564760981525
2021-08-18,30.338774765622418
2021-08-20,24.901495649640296
2021-08-23,22.647240347228916
2021-08-24,23.360348356568977
2021-08-25,19.74175807093353
2021-08-26,19.980815875996257
2021-08-27,17.493837246510722
2021-08-30,20.04397967179918
