Date,0
2021-08-31,16.068690260107786
2021-09-01,15.06190805682678
2021-09-02,16.559292050983885
2021-09-03,17.155560627363087
2021-09-06,14.676158897144632
2021-09-07,15.601489721103405
2021-09-08,17.132236727898302
2021-09-09,16.91435030978684
2021-09-13,14.836023699433753
2021-09-14,13.94995702519904
2021-09-15,12.087868223849114
2021-09-16,11.306706855375651
2021-09-17,9.273254661699795
2021-09-20,4.410919746302795
2021-09-21,6.279810244462709
2021-09-22,4.617760810951054
2021-09-23,0.9285277707425195
2021-09-24,-2.100808491077629
2021-09-27,-2.872997727680925
2021-09-28,-1.1789205693738154
2021-09-29,-3.705965786127365
2021-09-30,-2.8140796741165985
2021-10-01,-1.168653666247863
2021-10-04,-3.940587699698284
2021-10-05,-2.1052508783298123
2021-10-06,-0.7352644149826517
2021-10-07,-0.29795419997742556
2021-10-08,1.6710994060115638
2021-10-11,-0.5681171560298139
2021-10-12,-1.8252194651260538
2021-10-13,-1.8468569372645192
2021-10-14,-1.9384838832722693
2021-10-18,-5.131339606367263
2021-10-19,-6.86099241210465
2021-10-20,-3.982448580112944
2021-10-21,-1.9251927136808433
2021-10-22,2.00224389358074
2021-10-25,1.0754912639042686
2021-10-26,2.4573799884323364
2021-10-27,2.3942949340383706
2021-10-28,2.6902107096649956
2021-10-29,6.273528259358542
2021-11-01,6.20988100533323
2021-11-02,4.022123466582613
2021-11-03,2.7547881322795575
2021-11-04,4.099630704002266
2021-11-08,6.2937783532100156
2021-11-09,6.890199515992336
2021-11-10,7.136520431559035
2021-11-11,6.228271895640347
2021-11-12,1.6628174947969825
2021-11-15,0.9977035619643715
2021-11-16,1.9862645443975424
2021-11-17,1.2638082266626611
2021-11-18,-0.46517651540825966
2021-11-22,-2.802650808877871
2021-11-23,-2.3442060385770134
2021-11-24,-3.98948299790176
2021-11-25,-3.2131753130543785
2021-11-26,-1.4533359164474717
2021-11-29,-1.9882057532982174
2021-11-30,-4.058146531079885
2021-12-01,-5.9539675846163505
2021-12-02,-5.042167034527424
2021-12-03,-2.7742988848344226
2021-12-06,-2.797786797488598
2021-12-07,-4.31628559417716
2021-12-08,-5.748226647995551
2021-12-09,-4.980502799288857
2021-12-10,-4.5722277961714894
2021-12-13,-6.61652771173469
2021-12-14,-7.271277056312357
2021-12-15,-7.630516990611412
2021-12-16,-5.8350344848796425
2021-12-17,-7.608760550456282
2021-12-20,-8.752579640593325
2021-12-21,-8.86535201917141
2021-12-22,-11.039756872884894
2021-12-23,-10.656939372636913
2021-12-24,-11.158909181228765
2021-12-27,-9.146658857471209
2021-12-28,-9.924040971333028
2021-12-29,-9.980619758082682
2021-12-30,-10.226870513586178
2021-12-31,-15.47787032733811
2022-01-03,-13.345061295379907
2022-01-04,-12.321585246860195
2022-01-05,-9.608086823974702
2022-01-06,-11.764551760851106
2022-01-07,-15.45063265647704
2022-01-10,-14.54195121670682
2022-01-11,-16.396340608749213
2022-01-12,-17.668241969814403
2022-01-13,-13.434919824772194
2022-01-14,-13.825422025050202
2022-01-17,-12.308702444402101
2022-01-18,-13.00977156153057
2022-01-19,-13.808198027881716
2022-01-20,-13.72987747564342
2022-01-21,-17.77263544863223
2022-01-24,-17.235069518766636
2022-01-25,-18.11489428743299
2022-01-27,-20.751254712447604
2022-01-28,-21.362807192184903
2022-01-31,-20.97386806970222
2022-02-01,-19.003963071144
2022-02-02,-19.693601237448334
2022-02-03,-19.463093827657943
2022-02-04,-21.587523410344374
2022-02-07,-20.390275126743447
2022-02-08,-18.169609930339433
2022-02-09,-21.6204900608073
2022-02-10,-20.51147057615296
2022-02-11,-18.890573763228204
2022-02-14,-19.729772962429053
2022-02-15,-20.89225537555923
2022-02-16,-21.212047649548538
2022-02-17,-22.061162175340655
2022-02-18,-21.371531491359022
2022-02-21,-17.966000738245043
2022-02-22,-22.764492657365338
2022-02-23,-23.33370251027192
2022-02-24,-28.804478022042318
2022-02-25,-26.396277851076277
2022-02-28,-29.254388376939232
2022-03-02,-29.49457565936234
2022-03-03,-29.743952310923888
2022-03-04,-26.689234039763207
2022-03-07,-33.95181611360623
2022-03-08,-28.823389496371078
2022-03-09,-29.616108447690877
2022-03-10,-26.290520200794575
2022-03-11,-25.786834875076096
2022-03-14,-26.605511145299772
2022-03-15,-24.774670774752806
2022-03-16,-25.08759812884483
2022-03-17,-22.70227088803827
2022-03-21,-25.879320587679658
2022-03-22,-26.796813394010897
2022-03-23,-27.818203548056445
2022-03-24,-29.31395729686733
2022-03-25,-30.513600445140455
2022-03-28,-32.30049882475261
2022-03-29,-32.94104603440225
2022-03-30,-27.777260712861363
2022-03-31,-20.63298729664828
2022-04-01,-19.999893896267324
2022-04-04,-21.867440378167274
2022-04-05,-21.44851058279886
2022-04-06,-17.839138319051386
2022-04-07,-18.160822575481035
2022-04-08,-17.958286825838798
2022-04-11,-17.802698140459285
2022-04-12,-13.015832105370336
2022-04-13,-14.130137338011806
2022-04-18,-12.07150795891502
2022-04-19,-12.08762069541342
2022-04-20,-14.175289261308052
2022-04-21,-14.108544911046067
2022-04-22,-10.055296994321367
2022-04-25,-10.64627599487531
2022-04-26,-8.991676426168794
2022-04-27,-7.564689002423336
2022-04-28,-5.4377596775920125
2022-04-29,-3.1224081100897223
2022-05-02,-1.413796261889658
2022-05-04,1.0271796012420111
2022-05-05,3.054609647468226
2022-05-06,7.25901853698673
2022-05-09,4.407592161744532
2022-05-10,1.7466835202161946
2022-05-11,1.9243094044147426
2022-05-12,1.678453734544803
2022-05-13,4.1093792006243035
2022-05-16,3.978617366061272
2022-05-17,2.554869881315014
2022-05-18,-0.023411902241974758
2022-05-19,-0.5864001864669888
2022-05-20,0.795018071359479
2022-05-23,-8.400145200496013
2022-05-24,-6.918743366351535
2022-05-25,-6.615761674746025
2022-05-26,-4.580590019479999
2022-05-27,-5.638436307490025
2022-05-30,-7.101494523206966
2022-05-31,-7.761657087284476
2022-06-01,-4.231112790758019
2022-06-02,-2.4681835207045566
2022-06-03,-2.971880420281096
2022-06-06,-2.5931405921579938
2022-06-07,-2.2587396666560977
2022-06-08,-0.4856737453724378
2022-06-09,-3.2800221019530653
2022-06-10,-1.8059812105133801
2022-06-13,-0.0021613081703293346
2022-06-14,2.309280722378176
2022-06-15,3.8356704701993323
2022-06-16,3.567926248507277
2022-06-17,4.603524019802791
2022-06-20,3.3080478606772346
2022-06-21,1.2497235869495
2022-06-22,2.349828104705807
2022-06-23,2.372684894240109
2022-06-24,2.3243142047521275
2022-06-27,1.8931293735721937
2022-06-28,-0.3220732488420026
2022-06-29,-0.21456526048874025
2022-06-30,-0.2538796772826686
2022-07-01,-0.3114849269635869
2022-07-04,-1.854194241748388
2022-07-05,-2.466425336349303
2022-07-06,-1.627462215790672
2022-07-07,-2.677144174278297
2022-07-08,-3.008280119873035
2022-07-11,-0.1959377455977176
2022-07-12,1.031887144441427
2022-07-13,0.8104869701056572
2022-07-14,1.055037867331194
2022-07-15,-1.5353091306465814
2022-07-18,-3.5767463049089656
2022-07-19,-2.373897861064208
2022-07-20,-1.8725754579344454
2022-07-21,-2.90238185918858
2022-07-22,-4.002790311688983
2022-07-25,-3.098027022449216
2022-07-26,-2.9099865394838247
2022-07-27,-3.5998342390846005
2022-07-28,-0.4024171929516598
2022-07-29,0.9265015212324244
2022-08-01,-0.6028968714942238
2022-08-02,-0.42823239642014244
2022-08-03,0.606898227061393
2022-08-04,-0.5651145038846579
2022-08-05,1.7071735476141185
2022-08-08,-0.9574647685195288
2022-08-10,-3.557535956380775
2022-08-11,-3.0251613317048935
2022-08-12,-0.39325299851007856
2022-08-16,1.6986433860543713
2022-08-17,-1.181586661004701
2022-08-18,-0.9187962049207812
2022-08-19,-0.6651960914868909
2022-08-22,-3.1755042304689027
2022-08-23,-3.0701437411366754
2022-08-24,-4.272563259247491
2022-08-25,-5.488575294505026
2022-08-26,-6.223385183547975
2022-08-29,-6.174157232535066
2022-08-30,-5.089668029573076
2022-09-01,-2.7526977838773945
2022-09-02,-1.8924768886465984
2022-09-05,-4.056111502426191
2022-09-06,-2.8758509967857435
2022-09-07,-4.260311920214406
2022-09-08,-2.9262835504199245
2022-09-09,-4.375815105893096
2022-09-12,-3.712415215588834
2022-09-13,-5.034833448514092
2022-09-14,-5.022496090092787
2022-09-15,-2.7851864961160118
2022-09-16,-1.1299012100153902
2022-09-19,-3.4575976491867237
2022-09-20,-3.1890590418584566
2022-09-21,-2.0129378728130405
2022-09-22,-2.981751998391786
2022-09-23,1.4545016741245291
2022-09-26,2.8445744485517395
2022-09-27,0.7556986702775248
2022-09-28,1.5726242136476145
2022-09-29,0.5906391560376534
2022-09-30,-1.789126466409499
2022-10-03,-0.3621909143830635
2022-10-04,-0.9145454423871939
2022-10-06,-3.160373806343884
2022-10-07,-3.019604835444639
2022-10-10,-2.2468007352223935
2022-10-11,-2.1375229347854656
2022-10-12,-2.9498340218614914
2022-10-13,-3.691851873277102
2022-10-14,-2.6339262657241704
2022-10-17,-1.0162364938708777
2022-10-18,-1.234100042333111
2022-10-19,-1.0332889984761664
2022-10-20,-1.4229653835934641
2022-10-21,-1.7236719550066368
2022-10-24,-1.228814160440777
2022-10-25,-1.914060238599859
2022-10-27,-2.497302146516077
2022-10-28,-3.117899030674309
2022-10-31,-3.3325780046799736
2022-11-01,-5.761081493795629
2022-11-02,-7.373727888988469
2022-11-03,-4.045205993068976
2022-11-04,-6.351069094732466
2022-11-07,-6.213227375484308
2022-11-09,-1.864867731973888
2022-11-10,-2.6826695004169494
2022-11-11,-3.5853801359627084
2022-11-14,-8.697868770943558
2022-11-15,-9.161604309759994
2022-11-16,-8.732701001706175
2022-11-17,-7.711011934234094
2022-11-18,-7.5908716982213775
2022-11-21,-6.8148905058652645
2022-11-22,-5.957682587530186
2022-11-23,-6.37495316467475
2022-11-24,-7.530758717592761
2022-11-25,-7.434424455672371
2022-11-28,-6.356175896741149
2022-11-29,-6.39713506532874
2022-11-30,-8.505763059272908
2022-12-01,-8.68366512799571
2022-12-02,-6.971108240601183
2022-12-05,-8.232537267824839
2022-12-06,-8.229766649089228
2022-12-07,-8.482634320018661
2022-12-08,-9.646880252922927
2022-12-09,-8.829712351392772
2022-12-12,-7.453785309661285
2022-12-13,-6.9919162024432495
2022-12-14,-7.968693474010877
2022-12-15,-7.921089449364473
2022-12-16,-6.806455199759611
2022-12-19,-6.928211879816104
2022-12-20,-6.971350745833078
2022-12-21,-8.433226994978469
2022-12-22,-9.659858960579854
2022-12-23,-8.429716304343884
2022-12-26,-9.100602106639585
2022-12-27,-10.139942376489529
2022-12-28,-9.992513584885998
2022-12-29,-9.31887016127348
2022-12-30,-9.313528483427433
2023-01-02,-6.485140520273177
2023-01-03,-5.508105631756422
2023-01-04,-3.58866358015446
2023-01-05,-3.856396575937083
2023-01-06,-3.9579235121825604
2023-01-09,-4.142970117929707
2023-01-10,-4.57202257657633
2023-01-11,-7.793910734241635
2023-01-12,-7.215298394336756
2023-01-13,-5.7206126847989935
2023-01-16,-4.8740474379195575
2023-01-17,-6.596746874588661
2023-01-18,-7.339684024858741
2023-01-19,-5.345503617492952
2023-01-20,-3.750167343854571
2023-01-23,-5.653284112403213
2023-01-24,-4.841301255803614
2023-01-25,-5.354678848425792
2023-01-27,-3.250914857114779
2023-01-30,-3.4145147072981388
2023-01-31,-1.5835273825738483
2023-02-01,0.7286544589704675
2023-02-02,-0.6303059504721062
2023-02-03,1.1232733837863975
2023-02-06,1.390521663248876
2023-02-07,0.10451678891783445
2023-02-08,-1.5665253058980113
2023-02-09,-3.6875765305798467
2023-02-10,-3.2192747020285566
2023-02-13,-1.955282245089009
2023-02-14,-3.1985753536146717
2023-02-15,-2.020188761895298
2023-02-16,-0.6235396306381347
2023-02-17,0.8586595698855035
2023-02-20,-0.19066902476563996
2023-02-21,1.2126551859848433
2023-02-22,-0.20983765438029423
2023-02-23,-0.9979138469976192
2023-02-24,1.96582075784589
2023-02-27,-0.590538387086994
2023-02-28,0.444563970576354
2023-03-01,-1.4476602860338659
2023-03-02,-1.6951562027545748
2023-03-03,-0.9819018297753672
2023-03-06,-1.6571616974316754
2023-03-08,0.7542967694013925
2023-03-09,2.0667769583830307
2023-03-10,2.743426023640339
2023-03-13,2.3549973149257966
2023-03-14,1.8757473255541868
2023-03-15,3.133400562871387
2023-03-16,4.891217809316487
2023-03-17,3.874948662612269
2023-03-20,4.188676868392037
2023-03-21,3.7473504766723664
2023-03-22,2.783900475907757
2023-03-23,1.421997850168708
2023-03-24,1.3251936895017593
2023-03-27,1.1380382939961464
2023-03-28,0.6142756468674548
2023-03-29,0.15597499346435484
2023-03-31,-0.523921924525979
2023-04-03,-0.22174805966179179
2023-04-05,0.29363733868522957
2023-04-06,-0.6390261191290847
2023-04-10,-1.5731647939325768
2023-04-11,-0.6279846036697023
2023-04-12,-0.6056462171720511
2023-04-13,-1.7563451151531666
2023-04-17,-3.6799339856729034
2023-04-18,-3.947745371449173
2023-04-19,-3.844587026514475
2023-04-20,-3.167953072974427
2023-04-21,-3.0807862655205014
2023-04-24,-4.066496409860875
2023-04-25,-4.037169972182539
2023-04-26,-3.02050931672548
2023-04-27,-3.721027193136024
2023-04-28,-4.717082001890091
2023-05-02,-4.95352862668507
2023-05-03,-4.584432809895205
2023-05-04,-4.101513235603221
2023-05-05,-3.6229123719336087
2023-05-08,-5.3847754532628755
2023-05-09,-4.2547202548137335
2023-05-10,-3.5953030681890397
2023-05-11,-0.4938048399473729
2023-05-12,1.7075258308976657
2023-05-15,1.1581542034265624
2023-05-16,0.45910347339520285
2023-05-17,0.3024918214643151
2023-05-18,-0.15108590928844023
2023-05-19,-0.7213842786880775
2023-05-22,-0.6251357420122474
2023-05-23,-0.693689102627161
2023-05-24,-0.24726368536515508
2023-05-25,0.06521699108373014
2023-05-26,-0.7330168625254885
2023-05-29,-0.35815792984587347
2023-05-30,-0.02184883233658752
2023-05-31,0.5497528623476597
2023-06-01,0.5807033734643596
2023-06-02,-0.9799573023269517
2023-06-05,0.5711946911026331
2023-06-06,1.1979515679277881
2023-06-07,1.8219530848064096
2023-06-08,2.543185715491731
2023-06-09,1.2254193504740982
2023-06-12,1.3612305228856485
2023-06-13,1.785810046436481
2023-06-14,3.366452592782622
2023-06-15,3.800932160376206
2023-06-16,3.3270465899624355
2023-06-19,3.3802496152603823
2023-06-20,2.846165191901605
2023-06-21,4.444999305827636
2023-06-22,5.427729947458417
2023-06-23,6.767919777611681
2023-06-26,5.516680724977675
2023-06-27,5.645467340811479
2023-06-28,5.822710978380542
2023-06-30,6.073440162761216
2023-07-03,5.997088419489387
2023-07-04,5.290491250406959
2023-07-05,6.85122399445757
2023-07-06,5.385711133556015
2023-07-07,5.269515922575096
2023-07-10,7.57553971424656
2023-07-11,8.201247459290528
2023-07-12,7.722090297913837
2023-07-13,5.377251570015673
2023-07-14,4.755284791475518
2023-07-17,5.293972656572805
2023-07-18,4.8175202188478465
2023-07-19,6.187629129751883
2023-07-20,5.862080595468726
2023-07-21,7.221912244506555
2023-07-24,6.540865871755003
2023-07-25,6.153787725011895
2023-07-26,6.944546059903473
2023-07-27,6.223809980881583
2023-07-28,6.966081070603408
2023-07-31,6.739899225427251
2023-08-01,6.4271336451681265
2023-08-02,4.664219049535276
2023-08-03,4.234315330013018
2023-08-04,4.111016511407115
2023-08-07,2.079886292050304
2023-08-08,3.8377791646097847
2023-08-09,2.3992891116361648
2023-08-10,2.2077073855619176
2023-08-11,4.04591503464637
2023-08-14,4.079772445601904
2023-08-16,3.3276164943548707
2023-08-17,2.8425883896300377
2023-08-18,4.563388233140913
2023-08-21,3.221199287111091
2023-08-22,3.613932474380718
2023-08-23,2.317111686521926
2023-08-24,2.7961109973432343
2023-08-25,3.07599733265765
2023-08-28,4.641969193938124
2023-08-29,4.150316350241596
2023-08-30,6.423574181928416
2023-08-31,6.439671182427119
2023-09-01,7.17209934775812
2023-09-04,8.431375352444604
2023-09-05,8.51657356989081
2023-09-06,8.428936163019955
2023-09-07,9.693892543388145
2023-09-08,8.81715797656068
2023-09-11,8.292220778793208
2023-09-12,7.950982164264175
2023-09-13,7.158898827219559
2023-09-14,5.79398080646844
2023-09-15,6.2270573420608315
2023-09-18,7.70639592759747
2023-09-20,7.147346899065553
2023-09-21,6.365886091530356
2023-09-22,5.529472278985651
2023-09-25,8.451200611954874
2023-09-26,9.36774650408718
2023-09-27,7.814379512420686
2023-09-28,8.481468565503377
2023-09-29,4.249261633601336
2023-10-03,6.460646414703248
2023-10-04,5.459456775110809
2023-10-05,6.101279943381542
2023-10-06,6.227807053378967
2023-10-09,4.94170641569562
2023-10-10,3.7048895119159084
2023-10-11,2.5830964532408274
2023-10-12,3.372103768997789
2023-10-13,3.4775169921863665
2023-10-16,4.667815322740779
2023-10-17,4.821069445069014
2023-10-18,4.364293255172299
2023-10-19,4.544821524566515
2023-10-20,3.7513516454136635
2023-10-23,4.424053676946485
2023-10-25,4.62819894462443
2023-10-26,4.340373026746704
2023-10-27,4.461377149565465
2023-10-30,3.6219434613170165
2023-10-31,2.5490518726361415
2023-11-01,-0.2848851401405028
2023-11-02,-1.631113204718332
2023-11-03,-2.6394483546527567
2023-11-06,-2.2614071859468368
2023-11-07,-2.6511390844112697
2023-11-08,-4.072913122365321
2023-11-09,-2.6269412527766036
2023-11-10,-1.4814412045463001
2023-11-13,-2.0718900147823973
2023-11-15,-3.48220226292581
2023-11-16,-2.5933536685637506
2023-11-17,-0.5292431732913911
2023-11-20,-1.234569691776727
2023-11-21,-1.725724211071082
2023-11-22,-0.27215731707124746
2023-11-23,-0.10882002350241748
2023-11-24,-2.242994832982646
2023-11-28,-3.2685436998542485
2023-11-29,-2.8541493439687713
2023-11-30,-2.274836499361456
2023-12-01,-0.6383433274812518
2023-12-04,-0.1765349924853581
2023-12-05,0.059395648915668176
2023-12-06,-0.26984929985660244
2023-12-07,-0.3600233697462869
2023-12-08,-2.166991863214605
2023-12-11,-1.8488978447165465
2023-12-12,-3.023133167531711
2023-12-13,-3.084688317472967
2023-12-14,-4.9905276570351305
2023-12-15,-4.1522593484863535
2023-12-18,-6.222945772397395
2023-12-19,-6.997317362246349
2023-12-20,-8.38007800718654
2023-12-21,-9.130855045719898
2023-12-22,-10.124693418422652
2023-12-26,-10.819030402278258
2023-12-27,-15.134925172559178
2023-12-28,-16.330387261638265
2023-12-29,-15.074505767170422
2024-01-01,-13.758103330250975
2024-01-02,-15.594841452865637
2024-01-03,-13.869856206879518
2024-01-04,-14.30645509679104
2024-01-05,-14.034148821242326
2024-01-08,-13.351933494315858
2024-01-09,-11.359951721089317
2024-01-10,-11.921121744258528
2024-01-11,-10.404587236059768
2024-01-12,-11.255662843733717
2024-01-15,-9.84796228523524
2024-01-16,-8.782722307764857
2024-01-17,-9.476260769969286
2024-01-18,-8.804146907038302
2024-01-19,-6.223361734922577
2024-01-23,-6.399157172962703
2024-01-24,-7.309412516131715
2024-01-25,-9.146615117460897
2024-01-29,-8.118627208236518
2024-01-30,-8.732688862543114
2024-01-31,-9.97958145524072
2024-02-01,-9.1209259348729
2024-02-02,-8.34968680603916
2024-02-05,-4.748403646121432
2024-02-06,-2.988931640712366
2024-02-07,-5.007145724120704
2024-02-08,-7.915771157217392
2024-02-09,-7.74675711021996
2024-02-12,-9.340857196441249
2024-02-13,8.599527102812417
2024-02-14,12.365144205103292
2024-02-15,11.058289203408762
2024-02-16,11.506987009137603
2024-02-19,11.994551923953082
2024-02-20,11.30183761033264
2024-02-21,13.983475968646857
2024-02-22,13.636496678638977
2024-02-23,13.883087702378404
2024-02-26,14.419643931387782
2024-02-27,14.791157981788018
2024-02-28,12.756914442184396
2024-02-29,12.985812158554879
2024-03-01,18.012181651840137
2024-03-04,19.613846980253555
2024-03-05,19.106194756724392
2024-03-06,17.692956099330033
2024-03-07,20.745576632098363
2024-03-11,17.831525685417233
2024-03-12,18.071061190086198
2024-03-13,14.905627356906592
2024-03-14,9.339486811719752
2024-03-15,6.854390773134185
2024-03-18,14.856489905857273
2024-03-19,13.341435112075914
2024-03-20,11.775590947824128
2024-03-21,13.170491836591964
2024-03-22,12.8507679596797
2024-03-26,10.787612638129502
2024-03-27,11.316989658181114
2024-03-28,13.705212008351026
2024-04-01,18.67718296661286
2024-04-02,19.48482394588737
2024-04-03,17.220075131395333
2024-04-04,16.70226099700173
2024-04-05,18.51786635176535
2024-04-08,18.656420973207133
2024-04-09,16.567059557768232
2024-04-10,12.160027767409105
2024-04-12,11.740080347982342
2024-04-15,5.8014063624791845
2024-04-16,5.966822881459535
2024-04-18,5.010881332403983
2024-04-19,6.502701097667369
2024-04-22,5.343592342839685
2024-04-23,6.306600515541533
2024-04-24,4.64060739311293
2024-04-25,4.110619169204057
2024-04-26,1.6855759721023844
2024-04-29,3.036708631822563
2024-04-30,2.1050625350677308
2024-05-02,5.070094471298233
2024-05-03,2.8885203532093158
2024-05-06,5.950890750713683
2024-05-07,7.243241198710194
2024-05-08,5.748768709935206
2024-05-09,5.185755442409544
2024-05-10,4.0205764185961925
2024-05-13,3.641377352513331
2024-05-14,1.5126463493724316
2024-05-15,0.42914763704300185
2024-05-16,0.8012312691465411
2024-05-17,1.6819790323726238
2024-05-21,-0.8452552308475276
2024-05-22,0.339096814752196
2024-05-23,4.322067040510433
2024-05-24,4.558552446041176
2024-05-27,4.0679523967328635
2024-05-28,2.6582771275243147
2024-05-29,-3.7725706201174773
2024-05-30,-10.991080174201699
2024-05-31,-6.665810763059824
2024-06-03,-1.5097965163355127
2024-06-04,-4.815643474102387
2024-06-05,-6.17784514450824
2024-06-06,0.8478732370425348
2024-06-07,6.719813496506191
2024-06-10,9.007237273299125
2024-06-11,10.838421037426542
2024-06-12,11.470610548525798
2024-06-13,10.141079789985554
2024-06-14,10.004423172793537
2024-06-18,9.233595351870605
2024-06-19,12.136746755193485
2024-06-20,10.889304700453522
2024-06-21,10.184516201173494
2024-06-24,8.068134528664075
2024-06-25,5.779604829361034
2024-06-26,5.344365519868546
2024-06-27,4.354740363625012
2024-06-28,2.199489717097208
2024-07-01,3.153553766465137
2024-07-02,2.426984661904271
2024-07-03,4.965506790998461
2024-07-04,4.838940351361941
2024-07-05,1.5282830834825063
2024-07-08,-0.37444061244494264
2024-07-09,-3.2151676166868697
2024-07-10,-3.6325863464934116
2024-07-11,-3.440031981843532
2024-07-12,-2.6362589007746067
2024-07-15,-6.47044810971812
2024-07-16,-3.9168174413839267
2024-07-18,-4.404960787627431
2024-07-19,-6.27705595727079
2024-07-22,-6.0358410445502955
2024-07-23,-1.7792471549641107
2024-07-24,-1.0360422648549559
2024-07-25,-2.667349228370938
2024-07-26,-2.719224610094699
2024-07-29,-2.2250200616087454
2024-07-30,0.4843977622918203
2024-07-31,-0.4865968142604231
2024-08-01,-3.6487086485713576
2024-08-02,-2.2192806642100606
2024-08-05,-2.2600595028492023
2024-08-06,-0.8034248357287197
2024-08-07,-0.5870332164869296
2024-08-08,-1.7500487744476345
2024-08-09,-3.2608646524977587
2024-08-12,-4.586467496068792
2024-08-13,-5.758992413172621
2024-08-14,-8.419413064425584
2024-08-16,-8.23687376862614
2024-08-19,-9.909919076880897
2024-08-20,-13.358982498288384
2024-08-21,-18.41428224174979
2024-08-22,-16.232697650067138
2024-08-23,-16.064547142702878
2024-08-26,-21.10955972163427
2024-08-27,-20.05442985586899
2024-08-28,-21.408906900545617
2024-08-29,-21.014811964132804
2024-08-30,-21.426913641084894
2024-09-02,-17.06238389155348
2024-09-03,-16.558792938788997
2024-09-04,-14.561597356844345
2024-09-05,-14.800586039055133
2024-09-06,-14.59550158545278
2024-09-09,-14.224601884405274
2024-09-10,-14.504694227922784
2024-09-11,-12.854131462278815
2024-09-12,-16.302270559840906
2024-09-13,-13.874138382834218
2024-09-16,-16.06694748028093
2024-09-17,-16.9019709383484
2024-09-18,-19.61900521345089
2024-09-19,-20.399297153365012
2024-09-20,-20.458454360576383
2024-09-23,-17.596258401461398
2024-09-24,-17.85001957619741
2024-09-25,-16.891796245129967
2024-09-26,-16.97484560788405
2024-09-27,-19.098713600825846
2024-09-30,-19.347012585490518
2024-10-01,-22.134542992136772
2024-10-03,-18.666335846255606
2024-10-04,-19.085802516486012
2024-10-07,-17.380963849378446
2024-10-08,-19.79840717961514
2024-10-09,-21.647454673818004
2024-10-10,-21.63533606764301
2024-10-11,-24.903146449978266
2024-10-14,-26.1310496923993
2024-10-15,-24.85325185742451
2024-10-16,-26.731238924535546
2024-10-17,-29.920310442502256
2024-10-18,-31.549947309859704
2024-10-21,-28.518531950609514
2024-10-22,-28.343084798024478
2024-10-23,-29.14968937753244
2024-10-24,-22.528615642131285
2024-10-25,-22.668931425658172
2024-10-28,-22.673195890782495
2024-10-29,-22.17906366808336
2024-10-30,-21.978568846833554
2024-10-31,-21.807255453017262
2024-11-01,-21.82483896862442
2024-11-04,-20.520650325930944
2024-11-05,-20.961298317399553
2024-11-06,-22.253791578850155
2024-11-07,-10.23483219358846
2024-11-08,-14.109789092089244
2024-11-11,-17.804104904457176
2024-11-12,-17.724394065696572
2024-11-13,-16.513366018602113
2024-11-14,-17.858792336606058
2024-11-18,-20.470871475087336
2024-11-19,-19.4914793622099
2024-11-21,-20.708139569679247
2024-11-22,-19.192227484391964
2024-11-25,-20.20883050915134
2024-11-26,-20.94827777525265
2024-11-27,-19.67268364866004
2024-11-28,-18.145856415010144
2024-11-29,-18.470280678088983
2024-12-02,-18.200602640914866
2024-12-03,-19.278392083051386
2024-12-04,-18.8573700916385
2024-12-05,-19.563660125072687
2024-12-06,-18.201103188790455
2024-12-09,-16.829884925541364
2024-12-10,-15.91310759322704
2024-12-11,-16.028926920016005
2024-12-12,-15.414918934702655
2024-12-13,-15.596793739331957
2024-12-16,-14.637174436836204
2024-12-17,-13.279373538667897
2024-12-18,-12.901646965803025
2024-12-19,-13.185924283178167
2024-12-20,-14.076391695259474
2024-12-23,-15.86889281159489
2024-12-24,-15.537833418210482
2024-12-26,-15.873792389636208
2024-12-27,-14.528205398736304
2024-12-30,-12.54457259597936
2024-12-31,-11.729840474319076
